,team_cluster,defense_Blocks_Blocks,defense_Tackles_Tkl,defense_Tackles_TklW,defense_Tackles_Def 3rd,defense_Tackles_Mid 3rd,defense_Tackles_Att 3rd,defense__Int,defense__Clr,possession_Touches_Def Pen,possession_Touches_Def 3rd,possession_Touches_Mid 3rd,possession_Touches_Att 3rd,possession_Touches_Att Pen,possession_Touches_Touches,passing_Total_Att,passing_Short_Att,passing_Medium_Att,passing_Long_Att,passing__KP,passing__CrsPA,passing__PrgP,possession_Carries_PrgDist,possession_Carries_TotDist,possession_Receiving_Rec,possession_Receiving_PrgR,possession_Take-Ons_Att,possession_Take-Ons_Succ,gca_SCATypes_TO,gca_SCATypes_Sh,gca_SCATypes_Fld,gca_SCATypes_Def,gca_SCATypes_PassLive,gca_SCATypes_PassDead,shooting_Standard_Dist,shooting_Expected_npxG,playingtime_PlayingTime_Min,misc_Performance_Fls,misc_Performance_Fld,misc_Performance_Off,misc_AerialDuels_Won,misc_AerialDuels_Lost,Name,Position,Corners,Crossing,Dribbling,Finishing,First Touch,Free Kick Taking,Heading,Long Shots,Long Throws,Marking,Passing,Penalty Taking,Tackling,Technique,Aggressiion,Anticipation,Bravery,Composure,Concentration,Vision,Decision,Determination,Flair,Leadership,Off The Ball,Teamwork,Work Rate,Positioning,Acceleration,Agility,Balance,Jumping Reach,Natural Fitness,Pace,Stamina,Strength
28,2,0.6187667960585249,0.6118781725888325,0.801269035532995,0.8748730964467005,0.3642131979695431,0.1460977157360406,0.8910744500846025,0.3138806439867372,0.09424942705853585,0.4510021658478373,1.0000000000000002,0.4354690587825008,0.07843416554439034,0.8383848910326026,0.854659525987052,0.9847042006879017,0.7220627112968646,0.4167527657636183,0.23074051955807706,0.6034752049980476,0.685432011513585,0.8582667937768214,0.8372044362723176,0.8908411203847565,0.07291958111835005,0.29217873363612074,0.4823060188542422,0.0,0.0,0.45769881556683584,0.0,0.5288883819084014,0.0,0.9817099180345685,0.10595643513461414,0.08611111111111114,0.5721235194585449,0.2542078126504976,0.0,0.2293968348760824,0.2647635321907825,Thomas Partey,DM/M C,8,10,12,10,14,9,13,13,10,12,15,8,14,13,13,15,14,15,13,14,15,13,11,12,13,16,15,14,13,13,12,14,11,14,16,15
29,2,0.6215595075239397,0.8863627906976743,0.9077209302325582,0.8788217054263567,0.8454263565891472,0.28558139534883725,0.870904392764858,0.4644449171364571,0.10123154046432835,0.4653102290073742,0.8025578363790313,0.4808862062843955,0.21400569530137634,0.7241912899981022,0.720534432788049,0.728526022294166,0.7039984592023573,0.39482176137485936,0.4416385468916249,0.14745378652355398,0.6463588378941352,1.0,0.9999999999999999,0.7560906613453885,0.11403039736312032,0.25261525907792737,0.2749767441860465,0.15276485788113697,0.3355038759689922,0.0,0.5728682170542636,0.38230293528438286,0.556994633273703,0.15468955286568525,0.21358846040624077,0.9322916666666667,0.475297157622739,0.10788952086538249,0.05728682170542636,0.31228454172366615,0.34772277227722775,Declan Rice,D/DM/M C,7,11,14,9,14,8,12,9,10,14,15,11,17,14,13,15,14,17,15,14,15,17,10,16,16,16,17,17,13,13,13,12,18,13,17,13
30,2,0.7980775043830481,0.778705035971223,0.6882494004796164,0.5773210003425832,0.5899280575539568,0.78879753340185,0.32802329564919497,0.2114494789282032,0.0309008038624446,0.1300845140448988,0.28445248645802595,0.9999999999999999,0.9563468758520879,0.492812669816481,0.44851257764516395,0.5882043213436744,0.23808635111298612,0.3792423150269619,0.9447265716838295,0.9774685745908768,0.32104374115983497,0.7210795736142988,0.6590392469458003,0.5310543084012957,1.0,0.740213843962424,0.708872901678657,0.5625975410148072,0.6672147995889002,0.4942331848806669,0.25316889345666327,0.8150147618662694,1.0,0.12394178059391493,0.7722950030572286,0.8260416666666668,0.6332362681283544,0.9085401231079592,0.25316889345666327,0.20347419543356912,0.32163463006115617,Bukayo Saka,AM RL,12,14,15,11,14,8,7,12,7,9,13,12,10,15,11,16,11,14,14,15,16,16,16,6,16,15,15,9,17,16,16,9,15,15,15,11
31,2,0.5069143446852424,0.4128771929824561,0.43637426900584797,0.6271345029239768,0.2517543859649123,0.033662280701754387,0.5412768031189084,0.7064952755510663,0.23242680871644594,0.9835670741671361,0.9352558378332475,0.09251774474353823,0.04517991407089151,0.8492409769565628,0.8919126656929852,0.8828828160223239,1.0,0.25817801115030675,0.05316477468180255,0.06952316689158795,0.341763037080749,0.9358745368046564,0.7428796344623588,0.8938015197359536,0.010080812266887692,0.07767774699907663,0.12347535505430242,0.04801819363222872,0.12654970760233916,0.0,0.0,0.13201590117616138,0.0,0.019693528378422046,0.0976534162410245,1.0,0.290009746588694,0.13432391125628307,0.0,0.5436532507739937,0.3736494702101789,William Saliba,D C,6,10,10,9,12,6,16,11,6,14,13,10,15,12,15,13,14,13,13,10,13,14,11,10,8,16,14,13,14,13,15,16,14,14,14,16
32,2,0.4715097527261557,0.5994778067885117,0.4496083550913838,1.0,0.2497824194952132,0.1001958224543081,1.0,0.8677436057629604,0.10581290263301234,0.4281660073525155,0.6211316990022795,0.4809439339884001,0.27792135130814727,0.5660500172958622,0.5730152349024751,0.6641244869442953,0.49514289645201104,0.289537670679999,0.15824502124609635,0.620807391042378,0.46842941220097134,0.4114856909965811,0.37623192037163267,0.48506090863217366,0.1850342303817767,0.18496633227978562,0.14700982220564465,0.0,0.18833768494342903,0.0,0.0,0.24181261673560792,0.0,0.4301307294308821,0.2724989258683941,0.21145833333333336,0.5493182477516682,0.22759855993137418,0.08039599651871192,0.5618696564787794,0.453946177907608,Takehiro Tomiyasu,D/WB RLC,7,11,13,9,12,7,12,9,11,13,12,7,15,13,13,15,15,14,14,12,13,15,13,7,12,16,17,14,13,14,13,14,16,13,16,13
33,2,0.887061677308886,0.5639053972104305,0.5569436021831413,0.37161916312916926,0.3916009702850212,0.6981503941782898,0.3096826359409744,0.06470433058364766,0.017169517942877924,0.13385446384781655,0.342663984718886,0.6783375536411147,0.7558662640313857,0.31788384243024004,0.2941858693442354,0.35255934501228936,0.23768687398937113,0.21013323458115157,0.44105161773623947,0.5767598078089285,0.3431395971441742,0.5210924360376648,0.539575073787432,0.37611845422824386,0.5401090138141464,0.5047875905652548,0.6402148488261283,0.6971228353884509,0.656155245603396,0.8748736608045281,0.0,0.48441343408671245,0.20424966179969212,0.29725377030962763,0.9999999999999999,0.38506944444444446,0.41009702850212254,0.4385488802122288,0.5041691934505761,0.07830057432311917,0.15815165506847834,Leandro Trossard,WB/M/AM LC,14,12,15,14,14,12,5,13,4,6,14,15,4,16,13,12,13,13,14,15,13,11,15,8,15,10,12,9,16,13,13,6,10,15,13,9
34,2,0.5663045706087313,1.0,1.0,0.8451800232288038,1.0,0.4679878048780488,0.7413859852884245,0.43161814211620503,0.0847553571544394,0.5062475826309095,0.9563033055642337,0.67157884937628,0.1674962667994027,1.0,1.0,0.9923833074428021,0.9578354608304118,0.4764623972303308,0.5103447883218328,0.5523094791387474,1.0,0.7900746143337023,0.8161338925900422,0.9170322931403291,0.1935375456116766,0.1439880188275567,0.17166085946573753,0.09536714414763195,0.12566782810685248,0.0,0.0,0.6453953464093228,0.06519699812382738,0.47033355115973813,0.07272967847219158,0.41041666666666665,0.1832655826558266,0.15670602949271523,0.05364401858304298,0.40489854478376713,0.24231552075068133,Oleksandr Zinchenko,D/WB/M/AM RLC,12,12,13,10,13,13,12,12,9,11,13,9,12,14,13,15,15,16,14,14,14,18,13,9,15,16,16,11,13,13,14,10,13,14,15,10
35,2,0.4031248215882924,0.5459592364930443,0.3156907149789712,0.4460692332578454,0.48746360401164673,0.3724522808152701,0.30977030087350377,0.0,0.012059560939868902,0.1772894232250132,0.546645183281284,0.8455938318832562,0.5498765342435906,0.6195329654215196,0.6325301480681919,0.7321546763827635,0.5199931887349675,0.26739062530944424,1.0,1.0,0.8360119285246895,0.597374312656574,0.7513718592879711,0.7434804580102617,0.37551107227740177,0.464106318854399,0.5054859731016315,0.4250332506560265,0.700097055968942,0.7000970559689421,0.11954060174700745,1.0,0.6174626085658114,0.16337800424034943,0.3916720245383698,0.885763888888889,0.4375606599805888,0.4188729345506599,0.08965545131025558,0.02506327668563381,0.07593428381984106,Martin Ødegaard,M/AM C,14,14,16,12,17,15,9,13,7,10,16,10,8,17,7,18,10,15,12,17,16,15,16,14,16,17,14,9,14,16,15,9,13,13,15,11
36,2,0.49497098646034815,0.2415096037065359,0.19282331754818915,0.19388029228454762,0.15215989684074788,0.20567375886524822,0.34235976789168276,0.0035197448440974777,0.009852956000991285,0.11712322294588658,0.3402692216687111,1.0,0.8722678916827852,0.35106037521267375,0.31753514895637325,0.41455533804542377,0.18270638776661716,0.23432740384663114,0.9999999999999998,0.5438426821405545,0.4982454363472314,0.37751896850535316,0.5320805362831339,0.29851742274188797,1.0,0.9999999999999999,1.0,0.925531914893617,0.47332366215344945,0.46276595744680854,0.3921663442940039,1.0,0.2979718966890431,0.19821105218909657,0.5833534816247582,0.5544784800310197,0.43293987831197106,0.454278732413635,1.0,0.35437771400896034,0.46668278529980656,Leon Bailey,M/AM RL,14,14,15,13,12,12,7,14,11,4,11,12,7,15,13,11,12,11,10,12,8,15,17,8,13,9,13,6,17,16,10,12,14,17,13,9
37,2,0.7515418502202643,0.5712017211351296,0.5018988303205226,0.6938937836514929,0.17327459618208516,0.11710719530102791,0.5631424375917767,1.0,0.3461079540712185,0.9688652282115503,0.7662640813493685,0.08313575611616793,0.17710168869309836,0.920078557160502,0.9039370419460225,0.48906089063187574,1.0,0.7199130944527466,0.04038247931006896,0.0,0.4067092442172702,0.4923913176962905,0.5828762362331495,0.8515960463501622,0.005038789910724728,0.03827786621256432,0.03995671999381715,0.0,0.0,0.0,0.0,0.12056095562236267,0.0,0.05388425720403878,0.2003454740927208,0.4567661884451337,0.4946452836285354,0.0,0.10352422907488988,0.6447955958953537,0.5757296255506608,Diego Carlos,D C,3,5,7,5,11,9,15,8,10,16,12,10,15,12,16,15,19,13,14,8,14,15,9,9,8,13,14,15,13,12,15,14,18,14,15,18
38,2,0.9291938997821352,0.9685362517099863,0.824430921794005,0.6417678182384065,0.8814192343604107,0.5957049486461251,0.661064425770308,0.6166569445259429,0.09678817982242598,0.4451379234744405,0.698012789525296,0.5966465816660563,0.3525210084033613,0.6856946121295268,0.6304219455632718,0.6698175428239352,0.50603516052691,0.3836629772968122,0.22080739740669728,0.6000622471210707,0.5165359624496612,0.29508956130560904,0.4572194627121752,0.40723441323267984,0.4314634408335606,0.33263501479022983,0.20325323111700822,0.0,0.3916900093370682,0.29785247432306255,0.3786181139122316,0.45285029450695363,0.041096830889218436,0.18664765415167706,0.3754668534080299,0.5831717720046529,0.48362524775293714,0.3534444868612578,0.0,0.3684910741653058,0.39424019607843136,Matty Cash,D/WB R,10,11,13,11,14,10,12,12,17,9,13,8,13,12,15,15,13,11,11,11,11,15,11,9,13,16,16,11,14,14,13,11,15,14,15,12
39,2,0.20926096289481755,0.21206221518581117,0.1310154490372109,0.13173361954410712,0.1447408770315854,0.2934682612695492,0.3256669733210671,0.0,0.0,0.030183792717778143,0.3012153148060506,0.7590555460973412,0.8747623428396197,0.13903522049707806,0.15723415740715713,0.26717978262208697,0.1325626828732465,0.061198728598090134,0.8559769173395427,0.6651333946642135,0.41475621975235966,0.2365126517583437,0.29445333314448474,0.10925179821050135,0.7702534376501047,0.5595540884246982,0.48396520279539695,0.5869365225390984,0.45024532352039254,0.2934682612695492,0.0,0.8657608483159576,0.04049190973537529,0.1736773888876103,0.6165670039865072,0.595579682047305,0.2485703628299828,0.20576725407119423,0.5188592456301748,0.0,0.2774551517939282,Moussa Diaby,M/AM RL,10,12,16,12,13,8,7,11,6,5,13,10,5,14,10,12,10,13,11,12,11,12,15,6,14,12,12,6,18,16,13,6,13,18,14,11
40,2,0.4719225449515906,0.7492424973463282,0.4491057375876377,0.8318349469801752,0.29377593360995846,0.2647302904564315,0.8486860304287689,0.6230383393535865,0.06431239032086865,0.37233372016147603,0.505654899217571,0.863918731375353,0.324923928077455,0.6195219023766064,0.6117781168401714,0.6387234856593685,0.46622092555429173,0.3854197320198254,0.6000129284084759,1.0,0.3998240236944211,0.14359430412346816,0.19026758071096583,0.3308178739984451,0.7593728197407557,0.23795808779943511,0.1505423309310621,0.0,0.17406639004149377,0.3970954356846473,0.33651452282157673,0.5759398326272266,0.6940078105931169,0.2249225569169067,0.08740120529539618,0.687088018611865,0.4138643143490166,0.44882903562165494,0.23402489626556014,1.0,0.40045643153526966,Lucas Digne,D/WB L,13,16,13,8,14,16,13,13,15,10,14,6,14,15,13,14,15,16,14,13,13,16,10,8,15,14,15,13,15,15,14,8,15,14,16,12
41,2,0.7228813559322035,1.0,1.0,0.5547484530535378,0.9999999999999999,0.7723970944309927,0.9999999999999999,0.17230793044892004,0.06647691845968728,0.35218584317624674,1.0,0.39531030967248626,0.11003833736884584,0.7284036479603698,0.7204202267670586,1.0,0.4350433414202963,0.30366217198022494,0.4674176753227199,0.0,0.6335819316434993,0.27708279113149714,0.40887341399009425,0.6652493954180831,0.05539008763847522,0.31558386066290917,0.3074635741897116,0.0,0.1692897497982244,0.1930992736077482,0.9818401937046005,0.5777287864675712,0.0,0.319094836053648,0.01159128905799608,0.39317564947654127,0.7376001809590593,0.6725251912053208,0.0,0.6409993643815833,0.6085426755447941,Boubacar Kamara,D/DM C,6,8,13,6,12,6,13,8,5,14,15,7,15,13,12,14,14,14,13,13,13,13,9,9,11,15,15,14,14,13,15,14,14,15,14,12
42,2,0.6670576735092865,0.6759871786128351,0.5939708542600645,0.5225734042938344,0.5895514282611056,0.2078853046594982,0.7177147822309112,0.523152416319991,0.19436990086916833,0.6297038065524656,0.8539942257864835,0.2951603775307154,0.16402737047898336,0.8059190406473881,0.8123558539373533,0.7934254195222291,0.7865452976564098,0.25086363204815554,0.07938014743983682,0.10470294341262085,0.557825982909242,0.37707903657819986,0.45166415114251246,0.69026982935474,0.09839185460081835,0.19252432155657961,0.22461170848267623,0.13859020310633213,0.09112631693276856,0.3118279569892473,0.2642554578038449,0.21765776525118954,0.02868341862649263,0.0,0.15598574066316,0.9426134160527336,0.1496109606017321,0.8170556405285299,0.0,0.5364379424924091,0.18343923101987616,Ezri Konsa,D C,4,7,12,5,13,3,15,3,7,13,14,4,15,14,13,14,14,15,12,14,13,13,10,10,9,15,16,14,14,14,13,14,14,14,15,14
43,2,0.9370916449840995,0.43316726839992736,0.44465711636809524,0.34774019466127015,0.34113905753107826,0.1844463717837525,0.4775946805435097,0.945552985211078,0.36959626104853555,0.9022488612396389,0.8914345642623641,0.17966270907663923,0.14553339115351258,1.0,0.9999999999999999,0.756649050870016,0.95549341885561,0.7238429597169521,0.043757364976203326,0.0,0.5567822759299357,1.0,1.0,1.0,0.007936203363292373,0.12057693849439167,0.0943990505317935,0.0,0.36383347788378145,0.0,0.0,0.2600985408885294,0.07634814550278046,0.2669531618019374,0.14947032585801015,0.1996898022489337,0.08029456544116563,0.3594398591169272,0.0,0.7323721791503515,0.3836405030355594,Clément Lenglet,D C,9,10,11,8,13,9,15,8,10,15,14,8,15,13,12,15,12,13,13,12,13,14,10,12,10,15,14,15,12,13,13,15,13,14,15,14
44,2,0.6079964361287449,0.7444968492373677,0.7232508035992028,0.4018821695066266,0.7096558636819243,0.7105468314957122,0.6045216616549726,0.08096564726300917,0.05787214302389395,0.32855456453065923,0.962133650349681,0.7015032812839466,0.17753647399487693,0.8347510522339506,0.8447583406907399,0.8126615597389152,0.6631307916678854,0.599322763226124,0.6962189309711794,0.42944648624568443,0.7088371824060921,0.36929119203900973,0.5403676476742747,0.6980237886199003,0.15286405743194298,0.272894456813798,0.2909244377231083,0.4263280988974273,0.46720124735493934,0.5329101236217841,0.27096558636819246,0.5900591122801176,1.0,0.19818667765117287,0.24311886465244298,0.9131446297014346,0.5909386037628018,0.5036101680228755,0.0,0.4502738066433988,0.24183929168058801,Douglas Luiz,DM/M C,7,8,12,12,14,10,12,13,9,14,14,11,14,15,13,14,12,14,12,13,12,13,14,12,13,13,14,11,14,14,13,11,14,13,15,13
45,2,0.6257419139713237,0.7558178307497847,0.6648193075852871,0.34378126042014007,0.8918528398355006,0.49638768478381684,0.5508502834278092,0.10555536460677595,0.024584503253331502,0.14382472658408796,0.6123310728683843,0.5841969960558443,0.270434589307547,0.3726328718574534,0.3600330404176546,0.31295111542852383,0.2851505965201687,0.46143244861591726,0.5721905380110675,0.7500277870401246,0.7968869779492953,0.17082996629622185,0.2672261952251943,0.289567692290993,0.2562978219878603,0.5562862690924986,0.6532703883750725,0.4254751583861287,0.09325330665777481,0.10636878959653218,0.0,0.8628477244775236,0.26417629405880394,0.13145861573528955,0.31925324314454023,0.9154711128344318,0.4482119963376261,0.9114156702799724,0.12537512504168055,0.12606675015064528,0.2547640880293431,John McGinn,DM/M/AM C,11,13,14,13,13,10,9,15,9,10,14,10,14,15,15,13,14,13,11,14,10,16,13,10,13,16,17,13,13,13,14,9,15,14,17,15
46,2,0.6067248625929518,0.6707418852773329,0.6630322084350647,1.0,0.0,0.0,0.9919172324603943,0.8242407669341589,0.08939366006694871,0.4658733213288962,0.5137306084746879,0.7253643008996161,0.3933236340122858,0.635785577455595,0.5543073136869131,0.6761712915002647,0.42246482357469295,0.1610421860987049,0.4087091978035477,0.3116715163271905,0.2890040495772995,0.31029978746292175,0.4529912817621359,0.30311127107167735,0.7366505583547206,0.589946939008387,0.5278472612180305,0.4125444552214678,0.13562883931458133,0.0,0.0,0.5306394821657467,0.0,0.41383949335844844,0.20430349637430142,0.1523846452113222,0.36562384104261036,0.5833521946735722,0.3646944713870029,0.17929905067592453,0.39003394762366633,Álex Moreno,D/WB/M/AM L,10,13,15,10,13,8,7,10,12,12,12,10,14,14,9,12,13,11,10,11,10,12,14,9,14,13,15,13,15,15,12,9,14,16,14,12
47,2,1.0,0.7206303334332996,0.5342604196143429,0.4700403803569103,0.5533411488862837,0.7479484173505275,0.27667057444314186,0.16468031459743207,0.016664652581202352,0.13370619715798976,0.468685409863727,0.802640038056037,0.7704767487299725,0.3591370187547006,0.3100865268111067,0.4682216700146574,0.23194206574577778,0.056675351182937116,0.45176484784816645,0.0,0.4110073766087074,0.26371872282010866,0.3908804184631599,0.29553742692315055,0.7401881957484776,0.4074595840680938,0.34026449476563625,0.2493161391168425,0.3278624462680735,0.0,0.9507620164126611,0.7904227805295281,0.2063995586511275,0.7629103268087081,0.49387316474069115,0.08336564559906942,0.278514153681619,0.5197911238419082,0.0,0.2993623901147967,0.14142731535756156,Jacob Ramsey,M/AM C,8,10,15,13,13,7,9,12,7,10,13,9,10,14,9,12,14,14,11,13,12,13,13,8,12,14,14,10,14,14,12,11,13,14,14,13
48,2,0.9804597701149426,0.4817379893562732,0.08928764457896443,0.26933124346917453,0.24660397074190174,1.0,0.36990595611285265,0.36031088290083196,0.027277323849121418,0.1812154480765067,0.4608590475195069,0.5393126866108541,0.5041013584117032,0.2656124201413437,0.19169586922916004,0.28217002914569067,0.11913912374981975,0.11136270616919117,0.549113149460227,0.0,0.55236971544816,0.21464932001349132,0.25731177472794076,0.11999002749426801,0.43027158986878244,0.8988698927847,0.9667271627344223,1.0,0.0,1.0,0.0,0.8284548156781867,0.0,1.0000000000000002,0.42019331243469166,0.0,0.6535059808156836,0.521481556257785,0.0,0.6089275001167104,0.5042319749216301,Morgan Rogers,AM/S RLC,9,12,14,11,12,7,8,9,4,9,11,5,9,13,9,10,9,12,9,11,9,14,15,6,11,10,12,7,14,11,13,11,13,13,11,13
49,2,0.8063707357172216,0.971123792045422,0.702410816786428,0.6003219619125908,0.8729963008631317,0.7866831072749692,0.7274969173859432,0.06938793360931,0.059699851681046336,0.242513350490066,0.8299508258278907,0.6472254380033453,0.23276818742293465,0.646835310116267,0.6521474711848166,0.7211163461785738,0.48663314902442445,0.3528479762441938,0.4261980625858299,0.09905466502260585,0.9999999999999999,0.19285647032906586,0.2822032444510657,0.529492961315438,0.2595069999890881,0.3107067734615424,0.3355182036472192,0.13111385121249486,0.2586313193588163,0.3933415536374846,1.0,0.7203327493211857,0.054272140422136794,0.4346638617305249,0.15347381245963243,0.38154323381155486,0.4679888539889063,0.6867486948080908,0.0,0.42979655146417184,0.22312731196054253,Youri Tielemans,DM/M C,11,13,13,12,16,12,9,12,3,11,18,15,12,17,13,15,12,15,12,17,16,14,15,14,15,14,13,12,12,13,12,8,17,10,12,10
50,2,0.6462121212121212,0.45216701902748413,0.4161442006269592,0.3951794733044733,0.3511904761904761,0.08630952380952381,0.4469696969696969,0.6886609665763412,0.291524773142723,0.808706552752351,0.80929798394843,0.20091559544021342,0.12485119047619046,0.8691558750560436,0.8837746191088262,0.5732507270446349,0.9278457314990757,0.595889763996852,0.10552377707981597,0.06520562770562771,0.6553824041306925,0.9781122464815178,0.9420121745204103,0.7960417332074545,0.05941845764854615,0.19747899159663865,0.25031328320802004,0.0,0.0,0.0,0.0,0.2414780929506626,0.03572622230710466,0.11834010404489131,0.07771432436611009,0.7080263668088406,0.24664240155057537,0.0812978424680552,0.15259740259740262,0.5097375005555909,0.35904017857142856,Pau Torres,D C,7,8,11,6,14,5,16,7,7,16,14,8,16,14,13,15,14,12,15,11,14,13,5,11,6,14,15,16,15,11,6,17,14,15,16,16
51,2,0.4596000414464822,0.14330844134720344,0.12395356564801217,0.0,0.12226712257797119,0.4627499740959486,0.09781369806237694,0.08601494432013973,0.008553159560494983,0.0,0.24888992886245098,0.5915391123029027,0.9345404621282769,0.0,0.0,0.11684294501596387,0.0,0.0,0.5442770786994229,0.0,0.21000631701549277,0.0,0.0,0.0,0.6087021107446338,0.3403243796741575,0.2932229548069739,0.4627499740959486,0.7824059682934412,0.3966428349393845,0.2520982281628847,0.6320177790003364,0.0,0.0001886386683905561,1.0,0.9999999999999999,0.23014213949704257,0.46182498346996786,0.9350326391047559,0.8669808295451503,1.0,Ollie Watkins,AM/S RL,8,11,13,15,12,7,13,11,5,6,13,11,7,12,10,13,15,10,12,12,9,15,13,9,14,16,19,5,15,15,11,12,17,14,17,14
