,_Rk,_Player,_Nation,_Pos,_Squad,_Age,_Born,_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Matches
570,571,Jesus Vazquez,es ESP,DFMF,Valencia,19,2003,3.4,0,6,1,16.7,1.74,0.29,0.0,0.0,21.0,0.0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
571,572,Kevin Vázquez,es ESP,DFMF,Celta Vigo,29,1993,4.9,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
572,573,Lucas Vázquez,es ESP,DF,Real Madrid,31,1991,12.7,4,14,7,50.0,1.1,0.55,0.29,0.57,18.5,0.0,0,0,1.9,1.9,0.14,2.1,2.1,Matches
573,574,Gabriel Veiga,es ESP,MF,Celta Vigo,20,2002,25.5,11,62,29,46.8,2.43,1.14,0.18,0.38,19.8,0.0,0,0,6.1,6.1,0.1,4.9,4.9,Matches
574,575,Unai Vencedor Paris,es ESP,MF,Athletic Club,21,2000,2.1,0,3,1,33.3,1.4,0.47,0.0,0.0,16.3,0.0,0,0,0.5,0.5,0.16,-0.5,-0.5,Matches
575,576,Gonzalo Verdú,es ESP,DF,Elche,33,1988,7.8,1,9,2,22.2,1.15,0.26,0.11,0.5,12.2,1.0,0,0,0.6,0.6,0.07,0.4,0.4,Matches
576,577,Mikel Vesga,es ESP,MF,Athletic Club,29,1993,28.6,3,25,3,12.0,0.87,0.1,0.04,0.33,21.9,0.0,2,3,3.9,1.5,0.06,-0.9,-0.5,Matches
577,578,Aleix Vidal,es ESP,MFFW,Espanyol,32,1989,11.4,0,3,2,66.7,0.26,0.18,0.0,0.0,17.4,0.0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
578,579,Nacho Vidal,es ESP,DF,Osasuna,27,1995,13.9,0,9,2,22.2,0.65,0.14,0.0,0.0,19.8,0.0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
579,580,Toni Villa,es ESP,MF,Valladolid,27,1995,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
580,581,Toni Villa,es ESP,MFFW,Girona,27,1995,9.9,1,17,3,17.6,1.71,0.3,0.06,0.33,22.4,0.0,0,0,1.0,1.0,0.06,0.0,0.0,Matches
581,582,Asier Villalibre,es ESP,FW,Athletic Club,24,1997,1.1,0,4,1,25.0,3.71,0.93,0.0,0.0,11.6,0.0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
582,583,Gonzalo Villar,es ESP,MF,Getafe,24,1998,5.1,0,3,1,33.3,0.59,0.2,0.0,0.0,19.7,0.0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
583,584,Iván Villar,es ESP,GK,Celta Vigo,25,1997,19.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
584,585,Daniel Vivian,es ESP,DF,Athletic Club,23,1999,26.4,1,13,2,15.4,0.49,0.08,0.08,0.5,12.7,0.0,0,0,1.2,1.2,0.09,-0.2,-0.2,Matches
585,586,Shon Weissman,il ISR,FW,Valladolid,26,1996,8.3,1,18,7,38.9,2.17,0.84,0.06,0.14,12.8,0.0,0,0,2.3,2.3,0.13,-1.3,-1.3,Matches
586,587,Axel Werner,ar ARG,GK,Elche,26,1996,2.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
587,588,Iñaki Williams,gh GHA,FW,Athletic Club,28,1994,31.5,10,83,32,38.6,2.63,1.02,0.11,0.28,15.1,0.0,1,2,10.7,9.1,0.11,-0.7,-0.1,Matches
588,589,Nico Williams,es ESP,FW,Athletic Club,20,2002,29.5,6,61,20,32.8,2.07,0.68,0.1,0.3,17.7,1.0,0,0,4.9,4.9,0.08,1.1,1.1,Matches
589,590,Axel Witsel,be BEL,DFMF,Atlético Madrid,33,1989,25.1,0,9,0,0.0,0.36,0.0,0.0,,15.0,0.0,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches
590,591,Lamine Yamal,es ESP,FW,Barcelona,15,2007,0.1,0,1,1,100.0,11.25,11.25,0.0,0.0,10.9,0.0,0,0,0.4,0.4,0.35,-0.4,-0.4,Matches
591,592,Jawad El Yamiq,ma MAR,DF,Valladolid,30,1992,17.9,1,17,4,23.5,0.95,0.22,0.06,0.25,20.2,0.0,0,0,1.1,1.1,0.07,-0.1,-0.1,Matches
592,593,Joseba Zaldúa,es ESP,DF,Cádiz,30,1992,7.1,0,1,0,0.0,0.14,0.0,0.0,,32.7,0.0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
593,594,Oier Zarraga,es ESP,MF,Athletic Club,23,1999,9.5,0,18,5,27.8,1.9,0.53,0.0,0.0,24.6,0.0,0,0,1.3,1.3,0.07,-1.3,-1.3,Matches
594,595,Igor Zubeldia,es ESP,DF,Real Sociedad,25,1997,28.2,1,6,1,16.7,0.21,0.04,0.17,1.0,14.5,0.0,0,0,0.9,0.9,0.14,0.1,0.1,Matches
595,596,Martín Zubimendi,es ESP,MF,Real Sociedad,23,1999,34.5,1,13,2,15.4,0.38,0.06,0.08,0.5,19.7,0.0,0,0,1.9,1.9,0.15,-0.9,-0.9,Matches
