,_Rk,_Player,_Nation,_Pos,_Squad,_Age,_Born,PlayingTime_MP,PlayingTime_Min,PlayingTime_Mn/MP,PlayingTime_Min%,PlayingTime_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,TeamSuccess_PPM,TeamSuccess_onG,TeamSuccess_onGA,TeamSuccess_+/-,TeamSuccess_+/-90,TeamSuccess_On-Off,TeamSuccess(xG)_onxG,TeamSuccess(xG)_onxGA,TeamSuccess(xG)_xG+/-,TeamSuccess(xG)_xG+/-90,TeamSuccess(xG)_On-Off,Matches
512,513,Simone Pafundi,it ITA,MFFW,Udinese,16,2006,8,85.0,11.0,2.5,0.9,0,,0,8,11.0,15,1.0,1.0,2.0,-1.0,-1.06,-1.06,1.3,1.7,-0.3,-0.37,-0.24,Matches
513,514,Riccardo Pagano,it ITA,MF,Roma,17,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
514,515,Marco Palestra,it ITA,DF,Atalanta,17,2005,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
515,516,Martin Palumbo,no NOR,MF,Udinese,20,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
516,517,Flavio Paoletti,it ITA,MF,Sampdoria,19,2003,12,284.0,24.0,8.3,3.2,1,86.0,0,11,18.0,11,0.25,1.0,7.0,-6.0,-1.9,-0.72,2.4,8.7,-6.4,-2.0,-1.26,Matches
517,518,Leandro Paredes,ar ARG,MF,Juventus,28,1994,25,977.0,39.0,28.6,10.9,8,76.0,3,17,22.0,4,1.68,15.0,12.0,3.0,0.28,-0.46,17.4,15.4,2.0,0.19,-0.24,Matches
518,519,Fabiano Parisi,it ITA,DF,Empoli,21,2000,33,2830.0,86.0,82.7,31.4,33,86.0,28,0,,2,1.21,31.0,37.0,-6.0,-0.19,0.72,32.5,45.0,-12.5,-0.4,0.67,Matches
519,520,Mario Pašalić,hr CRO,MFFW,Atalanta,27,1995,32,1769.0,55.0,51.7,19.7,24,65.0,1,8,26.0,2,1.69,33.0,24.0,9.0,0.46,-0.03,30.9,22.3,8.6,0.44,0.02,Matches
520,521,Patric,es ESP,DF,Lazio,29,1993,18,1413.0,79.0,41.3,15.7,16,85.0,13,2,27.0,17,2.28,30.0,7.0,23.0,1.46,1.15,24.1,16.9,7.2,0.46,0.34,Matches
521,522,Rui Patrício,pt POR,GK,Roma,34,1988,35,3150.0,90.0,92.1,35.0,35,90.0,35,0,,1,1.69,47.0,35.0,12.0,0.34,0.34,52.8,28.4,24.4,0.7,0.38,Matches
522,523,Leonardo Pedicillo,it ITA,MF,Spezia,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
523,524,Pedro,es ESP,FW,Lazio,35,1987,36,1898.0,53.0,55.5,21.1,17,73.0,2,19,35.0,0,1.89,33.0,20.0,13.0,0.62,-0.39,28.4,20.1,8.3,0.4,0.31,Matches
524,525,Gianluca Pegolo,it ITA,GK,Sassuolo,41,1981,2,180.0,90.0,5.3,2.0,2,90.0,2,0,,36,0.5,1.0,3.0,-2.0,-1.0,-0.67,2.1,4.1,-2.0,-1.0,-1.11,Matches
525,526,Pietro Pellegri,it ITA,FW,Torino,21,2001,18,465.0,26.0,13.6,5.2,4,61.0,0,14,16.0,8,1.22,8.0,5.0,3.0,0.58,0.64,6.7,5.8,0.9,0.17,0.14,Matches
526,527,Lorenzo Pellegrini,it ITA,MF,Roma,26,1996,32,2545.0,80.0,74.4,28.3,29,85.0,14,3,29.0,3,1.72,35.0,26.0,9.0,0.32,0.01,44.3,20.6,23.7,0.84,0.67,Matches
527,528,Luca Pellegrini,it ITA,DF,Lazio,23,1999,7,180.0,26.0,5.3,2.0,1,90.0,1,6,15.0,10,1.43,4.0,1.0,3.0,1.5,0.75,5.0,2.3,2.7,1.35,1.15,Matches
528,529,Pepín,gq EQG,MF,Monza,25,1996,25,1123.0,45.0,32.8,12.5,11,72.0,3,14,23.0,12,1.36,12.0,19.0,-7.0,-0.56,-0.68,15.8,19.2,-3.3,-0.27,-0.18,Matches
529,530,Roberto Pereyra,ar ARG,DFMF,Udinese,31,1991,34,2820.0,83.0,82.5,31.3,33,84.0,20,1,32.0,2,1.21,41.0,42.0,-1.0,-0.03,-0.03,37.7,42.7,-5.0,-0.16,-0.18,Matches
530,531,Nehuén Pérez,ar ARG,DF,Udinese,22,2000,34,2818.0,83.0,82.4,31.3,33,85.0,24,1,13.0,0,1.18,38.0,39.0,-1.0,-0.03,-0.03,37.9,43.2,-5.3,-0.17,-0.23,Matches
531,532,Simone Perilli,it ITA,GK,Hellas Verona,27,1995,1,90.0,90.0,2.6,1.0,1,90.0,1,0,,35,1.0,0.0,0.0,0.0,0.0,0.76,1.2,1.2,0.0,0.0,0.38,Matches
532,533,Mattia Perin,it ITA,GK,Juventus,29,1992,11,948.0,86.0,27.7,10.5,10,90.0,10,1,48.0,26,1.91,16.0,7.0,9.0,0.85,0.34,14.8,12.4,2.4,0.23,-0.18,Matches
533,534,Samuele Perisan,it ITA,GK,Empoli,24,1997,7,630.0,90.0,18.4,7.0,7,90.0,7,0,,29,0.57,3.0,9.0,-6.0,-0.86,-0.66,6.8,9.5,-2.7,-0.38,0.16,Matches
534,535,Matteo Pessina,it ITA,MF,Monza,25,1997,35,2932.0,84.0,85.7,32.6,34,85.0,25,1,30.0,1,1.49,44.0,43.0,1.0,0.03,0.95,40.3,43.4,-3.1,-0.09,0.34,Matches
535,536,Andrea Petagna,it ITA,FW,Monza,27,1995,31,1663.0,54.0,48.6,18.5,19,70.0,2,12,27.0,2,1.23,23.0,32.0,-9.0,-0.49,-0.74,22.4,27.2,-4.8,-0.26,-0.23,Matches
536,537,Giuseppe Pezzella,it ITA,DF,Lecce,24,1997,16,918.0,57.0,26.8,10.2,10,80.0,5,6,20.0,18,0.75,10.0,18.0,-8.0,-0.78,-0.6,10.1,14.7,-4.5,-0.44,-0.39,Matches
537,538,Edoardo Piana,it ITA,GK,Udinese,18,2003,0,,,,,0,,0,0,,38,,,,,,,,,,,,Matches
538,539,Krzysztof Piątek,pl POL,FW,Salernitana,27,1995,33,2140.0,65.0,62.6,23.8,23,79.0,13,10,33.0,1,1.09,33.0,44.0,-11.0,-0.46,-0.25,24.5,43.9,-19.4,-0.81,-0.03,Matches
539,540,Roberto Piccoli,it ITA,FW,Hellas Verona,21,2001,7,192.0,27.0,5.6,2.1,2,45.0,0,5,20.0,5,0.57,2.0,3.0,-1.0,-0.47,0.28,1.6,3.4,-1.9,-0.88,-0.54,Matches
540,541,Roberto Piccoli,it ITA,FW,Empoli,21,2001,13,516.0,40.0,15.1,5.7,6,68.0,0,7,16.0,4,0.85,5.0,7.0,-2.0,-0.35,-0.04,6.3,9.5,-3.2,-0.56,-0.05,Matches
541,542,Charles Pickel,cd COD,MF,Cremonese,25,1997,33,2483.0,75.0,72.6,27.6,30,81.0,16,3,22.0,2,0.73,26.0,46.0,-20.0,-0.72,0.52,28.6,44.3,-15.7,-0.57,0.54,Matches
542,543,Edoardo Pieragnolo,it ITA,DFMF,Sassuolo,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
543,544,Andrea Pinamonti,it ITA,FW,Sassuolo,23,1999,32,2161.0,68.0,63.2,24.0,25,77.0,8,7,32.0,0,1.16,29.0,32.0,-3.0,-0.12,0.66,34.8,28.8,6.0,0.25,0.55,Matches
544,545,Carlo Pinsoglio,it ITA,GK,Juventus,32,1990,0,,,,,0,,0,0,,38,,,,,,,,,,,,Matches
545,546,Lorenzo Pirola,it ITA,DF,Salernitana,20,2002,26,1941.0,75.0,56.8,21.6,23,82.0,12,3,22.0,11,1.12,25.0,38.0,-13.0,-0.6,-0.54,17.2,35.2,-18.0,-0.83,-0.07,Matches
546,547,Niccolò Pisilli,it ITA,MF,Roma,17,2004,1,1.0,1.0,0.0,0.0,0,,0,1,1.0,1,0.0,0.0,0.0,0.0,0.0,-0.32,0.1,0.0,0.1,10.05,9.39,Matches
547,548,Marko Pjaca,hr CRO,MFFW,Empoli,27,1995,17,525.0,31.0,15.4,5.8,5,58.0,0,12,20.0,15,1.12,7.0,8.0,-1.0,-0.17,0.17,5.1,11.7,-6.6,-1.13,-0.73,Matches
548,549,Tommaso Pobega,it ITA,MF,Milan,23,1999,19,883.0,46.0,25.8,9.8,9,81.0,5,10,16.0,16,2.0,17.0,13.0,4.0,0.41,-0.2,14.7,10.8,4.0,0.4,-0.09,Matches
549,550,Suf Podgoreanu,il ISR,FW,Spezia,20,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
550,551,Paul Pogba,fr FRA,MFFW,Juventus,29,1993,6,111.0,19.0,3.2,1.2,1,23.0,0,5,18.0,3,2.0,3.0,0.0,3.0,2.43,1.89,2.1,1.0,1.1,0.91,0.57,Matches
551,552,Matteo Politano,it ITA,FW,Napoli,28,1993,27,1166.0,43.0,34.1,13.0,14,63.0,0,13,22.0,6,2.33,22.0,12.0,10.0,0.77,-0.79,23.8,11.3,12.6,0.97,0.16,Matches
552,553,Marin Pongračić,hr CRO,DF,Lecce,24,1997,9,790.0,88.0,23.1,8.8,9,88.0,8,0,,10,1.44,9.0,9.0,0.0,0.0,0.44,7.6,8.0,-0.4,-0.04,0.15,Matches
553,554,Stefan Posch,at AUT,DF,Bologna,25,1997,30,2532.0,84.0,74.0,28.1,30,84.0,21,0,,3,1.63,42.0,34.0,8.0,0.28,0.69,33.8,34.4,-0.7,-0.02,0.4,Matches
554,555,Mateusz Praszelik,pl POL,MF,Hellas Verona,21,2000,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches
555,556,Ivan Provedel,it ITA,GK,Lazio,28,1994,38,3413.0,90.0,99.8,37.9,37,90.0,37,1,83.0,0,1.95,60.0,30.0,30.0,0.79,0.79,51.1,41.3,9.8,0.26,-0.45,Matches
556,557,Ignacio Pussetto,ar ARG,MFDF,Sampdoria,26,1995,5,152.0,30.0,4.4,1.7,1,53.0,0,4,25.0,3,0.6,0.0,2.0,-2.0,-1.18,0.06,0.7,3.5,-2.8,-1.64,-0.83,Matches
557,558,Niklas Pyyhtiä,fi FIN,MF,Bologna,18,2003,6,110.0,18.0,3.2,1.2,0,,0,6,18.0,17,1.17,3.0,1.0,2.0,1.64,1.58,2.1,0.9,1.3,1.04,1.2,Matches
558,559,Fabio Quagliarella,it ITA,FW,Sampdoria,39,1983,23,800.0,35.0,23.4,8.9,7,73.0,0,16,18.0,10,0.39,6.0,21.0,-15.0,-1.69,-0.59,8.7,18.8,-10.0,-1.12,-0.36,Matches
559,560,Giacomo Quagliata,it ITA,DF,Cremonese,22,2000,20,699.0,35.0,20.4,7.8,6,70.0,1,14,20.0,13,0.65,6.0,17.0,-11.0,-1.42,-0.69,7.5,17.6,-10.1,-1.3,-0.73,Matches
560,561,Adrien Rabiot,fr FRA,MF,Juventus,27,1995,32,2748.0,86.0,80.4,30.5,31,88.0,27,1,24.0,0,1.91,47.0,27.0,20.0,0.66,0.25,44.6,30.2,14.4,0.47,0.57,Matches
561,562,Nemanja Radonjić,rs SRB,MFFW,Torino,26,1996,28,1461.0,52.0,42.7,16.2,16,77.0,4,12,20.0,2,1.18,18.0,18.0,0.0,0.0,-0.05,18.0,17.6,0.4,0.03,-0.04,Matches
562,563,Ivan Radovanović,rs SRB,MFDF,Salernitana,33,1988,10,671.0,67.0,19.6,7.5,7,82.0,4,3,32.0,3,1.1,9.0,13.0,-4.0,-0.54,-0.21,7.5,13.0,-5.4,-0.73,0.09,Matches
563,564,Ionuț Radu,ro ROU,GK,Cremonese,25,1997,9,810.0,90.0,23.7,9.0,9,90.0,9,0,,0,0.33,7.0,19.0,-12.0,-1.33,-0.61,8.6,19.1,-10.5,-1.17,-0.59,Matches
564,565,Ștefan Radu,ro ROU,FW,Lazio,35,1986,1,1.0,1.0,0.0,0.0,0,,0,1,1.0,31,3.0,1.0,0.0,1.0,90.0,89.24,0.0,0.0,0.0,-3.86,-4.12,Matches
565,566,Francesco Raffaelli,it ITA,GK,Bologna,17,2005,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
566,567,Antonio Raimondo,it ITA,FW,Bologna,18,2004,2,15.0,8.0,0.4,0.2,0,,0,2,8.0,6,3.0,1.0,0.0,1.0,6.0,5.92,0.2,0.0,0.2,1.22,1.35,Matches
567,568,Luca Ranieri,it ITA,DF,Fiorentina,23,1999,9,508.0,56.0,14.9,5.6,5,89.0,4,4,16.0,27,2.0,14.0,5.0,9.0,1.59,1.56,8.6,5.0,3.6,0.63,0.38,Matches
568,569,Andrea Ranocchia,it ITA,DF,Monza,34,1988,1,47.0,47.0,1.4,0.5,1,47.0,0,0,,1,0.0,0.0,2.0,-2.0,-3.83,-3.78,0.1,1.0,-0.9,-1.82,-1.7,Matches
569,570,Filippo Ranocchia,it ITA,MF,Monza,21,2001,14,530.0,38.0,15.5,5.9,5,63.0,1,9,24.0,20,1.29,6.0,9.0,-3.0,-0.51,-0.48,6.3,7.8,-1.5,-0.25,-0.13,Matches
570,571,Giacomo Raspadori,it ITA,FW,Sassuolo,22,2000,1,45.0,45.0,1.3,0.5,0,,0,1,45.0,0,0.0,0.0,1.0,-1.0,-2.0,-1.65,0.4,0.9,-0.5,-1.0,-1.06,Matches
571,572,Giacomo Raspadori,it ITA,FWMF,Napoli,22,2000,25,911.0,36.0,26.6,10.1,10,62.0,1,15,19.0,7,2.24,17.0,8.0,9.0,0.89,-0.55,16.5,8.7,7.8,0.77,-0.13,Matches
572,573,Federico Ravaglia,it ITA,GK,Bologna,22,1999,0,,,,,0,,0,0,,20,,,,,,,,,,,,Matches
573,574,Nicola Ravaglia,it ITA,GK,Sampdoria,33,1988,9,810.0,90.0,23.7,9.0,9,90.0,9,0,,20,0.33,6.0,23.0,-17.0,-1.89,-0.85,7.9,19.5,-11.6,-1.29,-0.58,Matches
574,575,Luca Ravanelli,it ITA,DF,Cremonese,25,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
575,576,Manuel Ravasio,it ITA,GK,Hellas Verona,17,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
576,577,Ante Rebić,hr CRO,FWMF,Milan,28,1993,23,980.0,43.0,28.7,10.9,10,72.0,2,13,20.0,5,1.74,17.0,11.0,6.0,0.55,0.0,15.4,13.0,2.4,0.22,-0.35,Matches
577,578,Arkadiusz Reca,pl POL,DF,Spezia,27,1995,30,2173.0,72.0,63.5,24.1,24,83.0,17,6,30.0,1,0.71,21.0,38.0,-17.0,-0.7,0.31,25.5,35.3,-9.8,-0.41,0.18,Matches
578,579,Iacopo Regonesi,it ITA,DF,Atalanta,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
579,580,Alessandro Renzi,it ITA,MF,Empoli,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
580,581,Panagiotis Retsos,gr GRE,DF,Hellas Verona,23,1998,2,122.0,61.0,3.6,1.4,1,90.0,1,1,32.0,1,0.5,1.0,3.0,-2.0,-1.48,-0.77,2.0,1.5,0.5,0.37,0.76,Matches
581,582,Franck Ribéry,fr FRA,MF,Salernitana,39,1983,1,37.0,37.0,1.1,0.4,0,,0,1,37.0,0,0.0,0.0,0.0,0.0,0.0,0.37,0.2,0.8,-0.7,-1.61,-0.82,Matches
582,583,Samuele Ricci,it ITA,MF,Torino,20,2001,28,2070.0,74.0,60.5,23.0,23,84.0,15,5,28.0,3,1.54,28.0,22.0,6.0,0.26,0.59,24.3,23.5,0.8,0.04,-0.03,Matches
583,584,Alessandro Riccio,it ITA,DF,Juventus,20,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
584,585,Tomás Rincón,ve VEN,MF,Sampdoria,34,1988,34,2555.0,75.0,74.7,28.4,30,81.0,17,4,31.0,2,0.47,18.0,56.0,-38.0,-1.34,-0.4,24.9,48.9,-23.9,-0.84,0.01,Matches
585,586,Pablo Rodríguez,es ESP,FWMF,Lecce,20,2001,4,54.0,14.0,1.6,0.6,0,,0,4,14.0,14,0.25,0.0,0.0,0.0,0.0,0.35,0.6,0.8,-0.1,-0.21,-0.05,Matches
586,587,Ricardo Rodríguez,ch SUI,DF,Torino,29,1992,35,2670.0,76.0,78.1,29.7,30,85.0,21,5,27.0,2,1.34,33.0,31.0,2.0,0.07,0.19,32.2,29.9,2.3,0.08,0.14,Matches
587,588,Rogério,br BRA,DF,Sassuolo,24,1998,36,2996.0,83.0,87.6,33.3,34,88.0,29,2,9.0,1,1.14,41.0,55.0,-14.0,-0.42,-0.42,46.2,44.6,1.6,0.05,0.0,Matches
588,589,Filippo Romagna,it ITA,DF,Sassuolo,25,1997,2,46.0,23.0,1.3,0.5,0,,0,2,23.0,17,0.5,1.0,3.0,-2.0,-3.91,-3.59,0.9,1.3,-0.4,-0.74,-0.8,Matches
589,590,Alessio Romagnoli,it ITA,DF,Lazio,27,1995,34,2922.0,86.0,85.4,32.5,33,88.0,30,1,34.0,2,1.82,49.0,28.0,21.0,0.65,-0.98,40.3,36.1,4.2,0.13,-0.88,Matches
590,591,Simone Romagnoli,it ITA,DF,Lecce,32,1990,7,167.0,24.0,4.9,1.9,1,90.0,1,6,13.0,11,0.71,1.0,4.0,-3.0,-1.62,-1.34,2.9,3.1,-0.3,-0.15,0.01,Matches
591,592,Luka Romero,ar ARG,FW,Lazio,17,2004,6,151.0,25.0,4.4,1.7,1,68.0,0,5,17.0,28,2.0,1.0,2.0,-1.0,-0.6,-1.45,2.6,1.4,1.2,0.72,0.48,Matches
592,593,Marten de Roon,nl NED,MF,Atalanta,31,1991,35,2964.0,85.0,86.7,32.9,34,87.0,31,1,10.0,0,1.74,57.0,40.0,17.0,0.52,0.32,48.3,35.9,12.4,0.38,-0.38,Matches
593,594,Francesco Rossi,it ITA,GK,Atalanta,31,1991,1,4.0,4.0,0.1,0.0,0,,0,1,4.0,36,3.0,1.0,0.0,1.0,22.5,22.05,0.3,0.0,0.3,7.87,7.45,Matches
594,595,Nicolò Rovella,it ITA,MF,Monza,20,2001,25,1740.0,70.0,50.9,19.3,21,76.0,9,4,34.0,1,1.64,31.0,20.0,11.0,0.57,1.37,23.8,23.0,0.8,0.04,0.37,Matches
595,596,Nicolò Rovella,it ITA,MF,Juventus,20,2001,3,27.0,9.0,0.8,0.3,0,,0,3,9.0,0,1.67,0.0,0.0,0.0,0.0,-0.61,0.7,0.2,0.5,1.75,1.4,Matches
596,597,Amir Rrahmani,xk KVX,DF,Napoli,28,1994,29,2448.0,84.0,71.6,27.2,27,89.0,25,2,23.0,3,2.31,56.0,22.0,34.0,1.25,-0.14,45.6,22.3,23.3,0.86,-0.04,Matches
597,598,Ruan,br BRA,DF,Sassuolo,23,1999,23,1711.0,74.0,50.0,19.0,21,81.0,12,2,7.0,12,1.09,25.0,31.0,-6.0,-0.32,0.11,24.6,23.0,1.6,0.09,0.07,Matches
598,599,Daniele Rugani,it ITA,DF,Juventus,28,1994,9,564.0,63.0,16.5,6.3,6,88.0,5,3,12.0,29,2.11,9.0,2.0,7.0,1.12,0.61,8.6,6.3,2.3,0.37,0.01,Matches
599,600,Fabio Ruggeri,it ITA,DF,Lazio,17,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
600,601,Matteo Ruggeri,it ITA,DFMF,Atalanta,20,2002,15,829.0,55.0,24.2,9.2,8,90.0,8,7,16.0,13,1.67,19.0,13.0,6.0,0.65,0.23,16.2,9.5,6.8,0.73,0.4,Matches
601,602,Mário Rui,pt POR,DF,Napoli,31,1991,22,1749.0,80.0,51.1,19.4,21,81.0,7,1,45.0,8,2.77,47.0,16.0,31.0,1.6,0.63,39.4,16.1,23.3,1.2,0.68,Matches
602,603,Alessandro Russo,it ITA,GK,Sassuolo,21,2001,1,90.0,90.0,2.6,1.0,1,90.0,1,0,,33,0.0,1.0,3.0,-2.0,-2.0,-1.68,1.1,1.6,-0.5,-0.5,-0.56,Matches
603,604,Diego Russo,it ITA,MF,Udinese,17,2005,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
604,605,Abdelhamid Sabiri,ma MAR,MFFW,Sampdoria,25,1996,18,1069.0,59.0,31.3,11.9,12,75.0,6,6,28.0,4,0.5,6.0,20.0,-14.0,-1.18,0.08,10.8,18.0,-7.2,-0.61,0.35,Matches
605,606,Alexis Saelemaekers,be BEL,FWDF,Milan,23,1999,30,1403.0,47.0,41.0,15.6,14,67.0,0,16,29.0,1,1.7,21.0,16.0,5.0,0.32,-0.39,23.3,16.4,6.9,0.44,-0.04,Matches
606,607,Jacopo Sala,it ITA,MF,Spezia,30,1991,6,112.0,19.0,3.3,1.2,1,66.0,0,5,9.0,22,0.83,0.0,4.0,-4.0,-3.21,-2.48,0.1,3.1,-3.0,-2.47,-2.06,Matches
607,608,Eddie Salcedo,it ITA,FW,Inter,20,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
608,609,Lazar Samardzic,rs SRB,MF,Udinese,20,2002,37,1848.0,50.0,54.0,20.5,19,75.0,3,18,24.0,1,1.22,29.0,27.0,2.0,0.1,0.27,26.7,26.8,-0.1,0.0,0.27,Matches
609,610,Junior Sambia,fr FRA,DF,Salernitana,25,1996,22,697.0,32.0,20.4,7.7,7,69.0,1,15,14.0,16,1.0,8.0,10.0,-2.0,-0.26,0.14,7.7,14.3,-6.6,-0.85,-0.06,Matches
610,611,Jasper Samooja,fi FIN,GK,Lecce,19,2003,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
611,612,Antonio Sanabria,py PAR,FW,Torino,26,1996,33,2433.0,74.0,71.1,27.0,28,82.0,12,5,25.0,2,1.33,29.0,31.0,-2.0,-0.07,-0.35,31.2,27.2,4.0,0.15,0.35,Matches
612,613,Leandro Sanca,gw GNB,FWMF,Spezia,22,2000,4,32.0,8.0,0.9,0.4,0,,0,4,8.0,11,0.5,0.0,2.0,-2.0,-5.63,-4.85,0.3,0.4,-0.1,-0.26,0.21,Matches
613,614,Alex Sandro,br BRA,DF,Juventus,31,1991,25,1787.0,71.0,52.3,19.9,21,82.0,16,4,15.0,8,1.92,35.0,20.0,15.0,0.76,0.31,31.6,23.8,7.8,0.39,0.07,Matches
614,615,Nicola Sansone,it ITA,FW,Bologna,30,1991,18,740.0,41.0,21.6,8.2,8,69.0,2,10,19.0,8,1.33,16.0,9.0,7.0,0.85,0.95,10.6,8.5,2.2,0.26,0.5,Matches
615,616,Riccardo Saponara,it ITA,FW,Fiorentina,30,1991,29,1208.0,42.0,35.3,13.4,14,62.0,0,15,23.0,8,1.55,21.0,17.0,4.0,0.3,0.05,18.8,18.9,-0.1,0.0,-0.48,Matches
616,617,Gianluca Saro,it ITA,GK,Cremonese,22,2000,0,,,,,0,,0,0,,38,,,,,,,,,,,,Matches
617,618,Mouhamadou Sarr,sn SEN,GK,Cremonese,25,1997,2,180.0,90.0,5.3,2.0,2,90.0,2,0,,31,1.5,4.0,3.0,1.0,0.5,1.44,2.0,2.6,-0.6,-0.32,0.43,Matches
618,619,Martin Satriano,uy URU,FW,Empoli,21,2001,31,1705.0,55.0,49.9,18.9,20,76.0,5,11,17.0,6,1.03,15.0,27.0,-12.0,-0.63,-0.63,19.0,27.8,-8.8,-0.46,0.1,Matches
619,620,Simone Scaglia,it ITA,GK,Juventus,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
620,621,Giorgio Scalvini,it ITA,DF,Atalanta,18,2003,32,2335.0,73.0,68.3,25.9,29,79.0,15,3,19.0,4,1.75,46.0,35.0,11.0,0.42,-0.16,36.8,29.9,6.9,0.27,-0.51,Matches
621,622,Jerdy Schouten,nl NED,MF,Bologna,25,1997,33,2509.0,76.0,73.4,27.9,29,84.0,17,4,16.0,1,1.27,35.0,37.0,-2.0,-0.07,-0.66,32.4,36.0,-3.6,-0.13,-0.01,Matches
622,623,Perr Schuurs,nl NED,DF,Torino,22,1999,30,2326.0,78.0,68.0,25.8,28,82.0,21,2,14.0,4,1.43,26.0,29.0,-3.0,-0.12,-0.45,28.6,25.1,3.4,0.13,0.27,Matches
623,624,Demba Seck,sn SEN,MFFW,Torino,21,2001,19,519.0,27.0,15.2,5.8,6,65.0,0,13,10.0,17,1.21,2.0,5.0,-3.0,-0.52,-0.64,5.3,6.5,-1.2,-0.2,-0.29,Matches
624,625,Jacopo Seghetti,it ITA,GK,Empoli,17,2005,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
625,626,Telasco Segovia,ve VEN,MF,Sampdoria,19,2003,1,4.0,4.0,0.1,0.0,0,,0,1,4.0,5,0.0,0.0,0.0,0.0,0.0,1.24,0.1,0.1,0.0,0.0,0.85,Matches
626,627,Jacopo Segre,it ITA,DF,Torino,25,1997,1,21.0,21.0,0.6,0.2,0,,0,1,21.0,1,3.0,0.0,1.0,-1.0,-4.29,-4.34,0.6,1.0,-0.4,-1.63,-1.69,Matches
627,628,Nikola Sekulov,it ITA,MF,Juventus,20,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
628,629,Vivaldo Semedo,pt POR,FWMF,Udinese,17,2005,5,36.0,7.0,1.1,0.4,0,,0,5,7.0,8,0.2,0.0,1.0,-1.0,-2.5,-2.5,0.5,0.8,-0.3,-0.87,-0.75,Matches
629,630,Stefano Sensi,it ITA,MF,Monza,26,1995,28,1618.0,58.0,47.3,18.0,21,70.0,4,7,22.0,5,1.36,17.0,25.0,-8.0,-0.44,-0.64,19.3,22.4,-3.1,-0.17,-0.06,Matches
630,631,Luigi Sepe,it ITA,GK,Salernitana,31,1991,17,1530.0,90.0,44.7,17.0,17,90.0,17,0,,16,1.0,19.0,27.0,-8.0,-0.47,-0.18,17.6,31.1,-13.6,-0.8,0.01,Matches
631,632,Leonardo Sernicola,it ITA,DF,Cremonese,25,1997,32,2317.0,72.0,67.7,25.7,27,82.0,18,5,22.0,4,0.78,25.0,50.0,-25.0,-0.97,-0.32,27.7,45.5,-17.8,-0.69,0.09,Matches
632,633,Alessandro Sersanti,it ITA,MF,Juventus,20,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
633,634,Andres Sfait,ro ROU,MF,Salernitana,17,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
634,635,Stephan El Shaarawy,it ITA,DFMF,Roma,29,1992,29,1523.0,53.0,44.5,16.9,14,77.0,5,15,30.0,5,1.62,35.0,16.0,19.0,1.12,1.45,32.2,16.0,16.2,0.96,0.53,Matches
635,636,Aimar Sher,se SWE,MF,Spezia,19,2002,0,,,,,0,,0,0,,12,,,,,,,,,,,,Matches
636,637,Eldor Shomurodov,uz UZB,FW,Spezia,27,1995,15,809.0,54.0,23.7,9.0,9,80.0,6,6,15.0,3,0.56,6.0,16.0,-10.0,-1.11,-0.39,11.1,12.6,-1.5,-0.17,0.4,Matches
637,638,Eldor Shomurodov,uz UZB,FW,Roma,27,1995,6,119.0,20.0,3.5,1.3,1,65.0,0,5,11.0,13,1.17,2.0,1.0,1.0,0.76,0.46,2.7,0.9,1.8,1.38,0.74,Matches
638,639,Marco Silvestri,it ITA,GK,Udinese,31,1991,38,3420.0,90.0,100.0,38.0,38,90.0,38,0,,0,1.21,47.0,48.0,-1.0,-0.03,,46.9,51.8,-4.9,-0.13,,Matches
639,640,Giovanni Simeone,ar ARG,FW,Napoli,27,1995,25,406.0,16.0,11.9,4.5,1,75.0,0,24,14.0,10,2.2,9.0,7.0,2.0,0.44,-0.96,7.4,7.3,0.1,0.03,-0.95,Matches
640,641,Wilfried Singo,ci CIV,DF,Torino,21,2000,31,2046.0,66.0,59.8,22.7,24,78.0,9,7,24.0,3,1.32,26.0,27.0,-1.0,-0.04,-0.17,22.6,23.6,-1.0,-0.04,-0.23,Matches
