,_Rk,_Player,_Nation,_Pos,_Squad,_Age,_Born,PlayingTime_MP,PlayingTime_Min,PlayingTime_Mn/MP,PlayingTime_Min%,PlayingTime_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,TeamSuccess_PPM,TeamSuccess_onG,TeamSuccess_onGA,TeamSuccess_+/-,TeamSuccess_+/-90,TeamSuccess_On-Off,TeamSuccess(xG)_onxG,TeamSuccess(xG)_onxGA,TeamSuccess(xG)_xG+/-,TeamSuccess(xG)_xG+/-90,TeamSuccess(xG)_On-Off,Matches
489,490,Carlos Neva,es ESP,DF,Granada,27.0,1996.0,36,3146.0,87.0,92.0,35.0,36,87.0,27,0,,2,0.56,34.0,66.0,-32.0,-0.92,2.04,38.9,56.1,-17.2,-0.49,0.96,Matches
490,491,Mikayil Ngor Faye,sn SEN,MF,Barcelona,19.0,2004.0,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
491,492,Tanguy Nianzou,fr FRA,DF,Sevilla,21.0,2002.0,8,318.0,40.0,9.3,3.5,3,84.0,2,5,13.0,15,0.88,4.0,10.0,-6.0,-1.7,-1.7,5.0,7.5,-2.5,-0.71,-0.47,Matches
492,493,Saúl Ñíguez,es ESP,MF,Atlético Madrid,28.0,1994.0,34,1374.0,40.0,40.2,15.3,14,68.0,5,20,21.0,3,2.06,31.0,16.0,15.0,0.98,0.45,25.6,18.2,7.3,0.48,-0.21,Matches
493,494,Adrian Niño,es ESP,FW,Atlético Madrid,19.0,2004.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
494,495,Aristide Njalla,cm CMR,MF,Cádiz,20.0,2003.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
495,496,Peru Nolaskoain,es ESP,DFMF,Athletic Club,24.0,1998.0,2,10.0,5.0,0.3,0.1,0,,0,2,5.0,12,2.0,0.0,0.0,0.0,0.0,-0.63,0.0,0.1,-0.1,-0.98,-1.28,Matches
496,497,Randy Nteka,ao ANG,FWMF,Rayo Vallecano,25.0,1997.0,16,572.0,36.0,16.7,6.4,3,74.0,0,13,27.0,12,0.94,3.0,11.0,-8.0,-1.26,-0.91,8.0,9.3,-1.4,-0.21,-0.18,Matches
497,498,Unai Núñez,es ESP,DF,Celta Vigo,26.0,1997.0,34,2801.0,82.0,81.9,31.1,31,88.0,27,3,22.0,4,0.97,36.0,49.0,-13.0,-0.42,-0.71,40.5,48.8,-8.3,-0.27,-0.91,Matches
498,499,Ørjan Nyland,no NOR,GK,Sevilla,32.0,1990.0,24,2160.0,90.0,63.2,24.0,24,90.0,24,0,,4,1.38,33.0,27.0,6.0,0.25,1.11,31.1,36.2,-5.0,-0.21,0.22,Matches
499,500,Jan Oblak,si SVN,GK,Atlético Madrid,30.0,1993.0,38,3420.0,90.0,100.0,38.0,38,90.0,38,0,,0,2.0,70.0,43.0,27.0,0.71,,62.4,39.5,23.0,0.6,,Matches
500,501,Brian Ocampo,uy URU,MFFW,Cádiz,24.0,1999.0,13,248.0,19.0,7.3,2.8,1,69.0,0,12,15.0,9,0.69,2.0,6.0,-4.0,-1.45,-0.74,2.3,6.3,-3.9,-1.43,-1.08,Matches
501,502,Lucas Ocampos,ar ARG,FWMF,Sevilla,29.0,1994.0,35,2871.0,82.0,83.9,31.9,34,83.0,18,1,45.0,1,0.97,37.0,42.0,-5.0,-0.16,0.01,36.8,45.0,-8.2,-0.26,0.21,Matches
502,503,Álvaro Odriozola,es ESP,DF,Real Sociedad,27.0,1995.0,9,393.0,44.0,11.5,4.4,6,49.0,0,3,34.0,14,1.33,3.0,2.0,1.0,0.23,-0.1,2.7,3.9,-1.2,-0.27,-0.42,Matches
503,504,Álvaro Odriozola,es ESP,DF,Real Madrid,27.0,1995.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
504,505,Aingeru Olabarrieta,es ESP,FW,Athletic Club,17.0,2005.0,1,9.0,9.0,0.3,0.1,0,,0,1,9.0,3,3.0,0.0,0.0,0.0,0.0,-0.63,0.1,0.2,-0.1,-1.33,-1.64,Matches
505,506,Olasagasti,es ESP,MF,Real Sociedad,22.0,2000.0,14,360.0,26.0,10.5,4.0,2,74.0,0,12,18.0,23,1.21,6.0,8.0,-2.0,-0.5,-0.91,7.4,5.2,2.2,0.56,0.52,Matches
506,507,Samuel Omorodion,es ESP,FW,Alavés,19.0,2004.0,34,1918.0,56.0,56.1,21.3,21,78.0,3,13,21.0,1,1.15,15.0,28.0,-13.0,-0.61,-0.79,23.1,27.0,-3.9,-0.18,-0.51,Matches
507,508,Samuel Omorodion,es ESP,FW,Granada,19.0,2004.0,1,80.0,80.0,2.3,0.9,1,80.0,0,0,,0,0.0,1.0,2.0,-1.0,-1.13,-0.05,0.8,1.9,-1.1,-1.26,-0.71,Matches
508,509,Aimar Oroz,es ESP,MF,Osasuna,21.0,2001.0,33,2339.0,71.0,68.4,26.0,26,81.0,8,7,33.0,0,1.36,29.0,34.0,-5.0,-0.19,0.31,25.2,32.6,-7.4,-0.28,-0.12,Matches
509,510,Eneko Ortiz,es ESP,DF,Alavés,20.0,2003.0,1,14.0,14.0,0.4,0.2,0,,0,1,14.0,8,1.0,0.0,0.0,0.0,0.0,0.26,0.2,0.1,0.1,0.35,0.31,Matches
510,511,Asier Osambela,es ESP,MF,Osasuna,19.0,2004.0,1,9.0,9.0,0.3,0.1,0,,0,1,9.0,2,0.0,0.0,1.0,-1.0,-10.0,-9.74,0.0,0.1,-0.1,-0.51,-0.26,Matches
511,512,Milutin Osmajić,me MNE,MF,Cádiz,24.0,1999.0,1,5.0,5.0,0.1,0.1,0,,0,1,5.0,2,0.0,0.0,1.0,-1.0,-18.0,-17.26,0.2,0.5,-0.3,-5.37,-4.95,Matches
512,513,David Otorbi,es ESP,FW,Valencia,15.0,2007.0,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
513,514,Aiham Ousou,sy SYR,DF,Cádiz,23.0,2000.0,6,430.0,72.0,12.6,4.8,5,81.0,4,1,25.0,5,1.17,3.0,8.0,-5.0,-1.05,-0.32,5.3,6.2,-0.8,-0.18,0.29,Matches
514,515,Jesús Owono,gq EQG,GK,Alavés,22.0,2001.0,4,360.0,90.0,10.5,4.0,4,90.0,4,0,,31,1.25,4.0,8.0,-4.0,-1.0,-0.82,6.6,5.6,1.1,0.27,0.25,Matches
515,516,Mikel Oyarzabal,es ESP,FWMF,Real Sociedad,26.0,1997.0,33,2156.0,65.0,63.0,24.0,23,82.0,9,10,26.0,1,1.64,29.0,20.0,9.0,0.38,0.16,25.5,23.9,1.6,0.07,-0.07,Matches
516,517,Cenk Özkacar,tr TUR,DF,Valencia,22.0,2000.0,23,1598.0,69.0,46.7,17.8,18,85.0,15,5,14.0,13,1.09,11.0,21.0,-10.0,-0.56,-0.81,16.6,22.4,-5.8,-0.33,-0.39,Matches
517,518,Jon Pacheco,es ESP,DF,Real Sociedad,22.0,2001.0,23,1526.0,66.0,44.6,17.0,16,87.0,14,7,20.0,13,1.7,19.0,16.0,3.0,0.18,-0.25,17.6,19.1,-1.4,-0.09,-0.33,Matches
518,519,Gonçalo Paciência,pt POR,FW,Celta Vigo,28.0,1994.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
519,520,Alex Padilla,es ESP,GK,Athletic Club,19.0,2003.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
520,521,Isaac Palazón Camacho,es ESP,MFFW,Rayo Vallecano,28.0,1994.0,37,2791.0,75.0,81.6,31.0,34,79.0,12,3,31.0,0,1.03,27.0,32.0,-5.0,-0.16,1.84,34.7,33.6,1.0,0.03,0.51,Matches
521,522,Joaquín Panichelli,ar ARG,FWMF,Alavés,20.0,2002.0,8,226.0,28.0,6.6,2.5,2,73.0,0,6,13.0,8,1.0,3.0,4.0,-1.0,-0.4,-0.14,4.0,3.4,0.6,0.25,0.23,Matches
522,523,Sokratis Papastathopoulos,gr GRE,DF,Betis,35.0,1988.0,15,1136.0,76.0,33.2,12.6,12,88.0,11,3,27.0,9,1.33,16.0,18.0,-2.0,-0.16,-0.36,14.2,19.0,-4.7,-0.38,-0.31,Matches
523,524,Victor Parada,es ESP,FWMF,Alavés,21.0,2002.0,2,3.0,2.0,0.1,0.0,0,,0,2,2.0,8,3.0,0.0,0.0,0.0,0.0,0.26,0.0,0.1,-0.1,-3.6,-3.64,Matches
524,525,Aitor Paredes,es ESP,DF,Athletic Club,23.0,2000.0,34,2704.0,80.0,79.1,30.0,31,84.0,24,3,35.0,2,1.76,47.0,27.0,20.0,0.67,0.16,41.5,29.8,11.7,0.39,0.42,Matches
525,526,Daniel Parejo,es ESP,MF,Villarreal,34.0,1989.0,33,2580.0,78.0,75.4,28.7,29,85.0,19,4,28.0,1,1.42,47.0,54.0,-7.0,-0.24,-0.99,41.2,46.0,-4.8,-0.17,-0.34,Matches
526,527,Pascu,es ESP,FW,Villarreal,20.0,2003.0,1,14.0,14.0,0.4,0.2,0,,0,1,14.0,2,0.0,2.0,0.0,2.0,12.86,12.91,0.2,0.2,0.0,0.22,0.31,Matches
527,528,Martín Pascual,es ESP,DF,Rayo Vallecano,23.0,1999.0,0,,,,,0,,0,0,,25,,,,,,,,,,,,Matches
528,529,Gabriel Paulista,br BRA,DF,Atlético Madrid,32.0,1990.0,5,405.0,81.0,11.8,4.5,5,81.0,4,0,,9,0.8,4.0,7.0,-3.0,-0.67,-1.56,7.9,3.6,4.2,0.94,0.38,Matches
529,530,Gabriel Paulista,br BRA,DF,Valencia,32.0,1990.0,18,1398.0,78.0,40.9,15.5,16,85.0,12,2,19.0,0,1.5,17.0,19.0,-2.0,-0.13,0.0,17.9,16.3,1.6,0.1,0.38,Matches
530,531,Nicolás Paz,ar ARG,MFFW,Real Madrid,18.0,2004.0,4,23.0,6.0,0.7,0.3,0,,0,4,6.0,8,2.5,1.0,1.0,0.0,0.0,-1.62,0.4,0.8,-0.4,-1.44,-2.33,Matches
531,532,Alfonso Pedraza,es ESP,DF,Villarreal,27.0,1996.0,19,1116.0,59.0,32.6,12.4,14,68.0,6,5,33.0,0,1.0,17.0,27.0,-10.0,-0.81,-1.2,19.0,20.2,-1.2,-0.1,-0.02,Matches
532,533,Pedri,es ESP,MFFW,Barcelona,20.0,2002.0,24,1476.0,62.0,43.2,16.4,16,78.0,3,8,29.0,0,2.08,32.0,20.0,12.0,0.73,-0.33,34.0,18.2,15.8,0.96,0.03,Matches
533,534,Adrià Pedrosa,es ESP,DF,Sevilla,25.0,1998.0,31,1753.0,57.0,51.3,19.5,15,87.0,9,16,28.0,4,1.03,25.0,31.0,-6.0,-0.31,-0.31,22.9,27.9,-5.0,-0.26,0.07,Matches
534,535,Facundo Pellistri,uy URU,MFFW,Granada,21.0,2001.0,15,1232.0,82.0,36.0,13.7,14,85.0,6,1,45.0,0,0.6,13.0,30.0,-17.0,-1.24,-0.25,14.6,20.7,-6.1,-0.45,0.18,Matches
535,536,Iñaki Peña ,es ESP,GK,Barcelona,24.0,1999.0,10,900.0,90.0,26.3,10.0,10,90.0,10,0,,25,2.0,21.0,17.0,4.0,0.4,-0.71,24.6,11.9,12.7,1.27,0.44,Matches
536,537,Marcos Peña,es ESP,MF,Almería,18.0,2005.0,7,441.0,63.0,12.9,4.9,4,82.0,3,3,38.0,5,0.86,4.0,7.0,-3.0,-0.61,0.26,4.8,5.0,-0.3,-0.06,0.32,Matches
537,538,Rubén Peña,es ESP,DFFW,Osasuna,32.0,1991.0,29,2088.0,72.0,61.1,23.2,26,78.0,7,3,18.0,2,1.34,26.0,33.0,-7.0,-0.3,-0.03,24.2,27.8,-3.6,-0.16,0.23,Matches
538,539,Alberto Perea,es ESP,MFFW,Granada,32.0,1990.0,2,2.0,1.0,0.1,0.0,0,,0,2,1.0,12,1.5,0.0,0.0,0.0,0.0,1.08,0.3,0.9,-0.6,-25.41,-24.86,Matches
539,540,Ayoze Pérez,es ESP,FW,Betis,30.0,1993.0,31,2294.0,74.0,67.1,25.5,29,78.0,12,2,22.0,1,1.45,28.0,28.0,0.0,0.0,-0.24,29.8,29.8,0.0,0.0,0.51,Matches
540,541,Carles Pérez,es ESP,MFDF,Celta Vigo,25.0,1998.0,16,772.0,48.0,22.6,8.6,7,69.0,0,9,32.0,13,1.38,13.0,12.0,1.0,0.12,0.52,15.4,11.1,4.3,0.51,0.78,Matches
541,542,Francisco Perez,es ESP,MFFW,Valencia,20.0,2002.0,32,2049.0,64.0,59.9,22.8,27,70.0,2,5,30.0,0,1.47,24.0,16.0,8.0,0.35,1.2,23.9,22.1,1.8,0.08,0.49,Matches
542,543,Kike Pérez,es ESP,MFFW,Rayo Vallecano,26.0,1997.0,24,835.0,35.0,24.4,9.3,9,59.0,0,15,20.0,8,0.92,6.0,14.0,-8.0,-0.86,-0.48,11.2,11.8,-0.7,-0.07,-0.01,Matches
543,544,Máximo Perrone,ar ARG,MF,Las Palmas,20.0,2003.0,29,1623.0,56.0,47.5,18.0,20,72.0,5,9,21.0,4,1.21,17.0,27.0,-10.0,-0.55,-0.35,14.7,31.3,-16.7,-0.92,-0.58,Matches
544,545,Njegoš Petrović,rs SRB,MFFW,Granada,24.0,1999.0,10,157.0,16.0,4.6,1.7,0,,0,10,16.0,10,0.6,0.0,3.0,-3.0,-1.72,-0.67,2.1,5.4,-3.3,-1.88,-1.38,Matches
545,546,Germán Pezzella,ar ARG,DF,Betis,32.0,1991.0,32,2767.0,86.0,80.9,30.7,32,86.0,28,0,,1,1.63,41.0,31.0,10.0,0.33,1.29,36.8,38.8,-2.0,-0.07,0.53,Matches
546,547,Kamil Piątkowski,pl POL,DF,Granada,23.0,2000.0,9,505.0,56.0,14.8,5.6,6,74.0,4,3,21.0,8,0.56,3.0,15.0,-12.0,-2.14,-1.24,6.6,11.5,-4.9,-0.87,-0.35,Matches
547,548,Diego Piñeiro,es ESP,GK,Real Madrid,19.0,2004.0,0,,,,,0,,0,0,,14,,,,,,,,,,,,Matches
548,549,Yeremi Pino,es ESP,MFFW,Villarreal,20.0,2002.0,7,475.0,68.0,13.9,5.3,7,68.0,1,0,,1,0.71,6.0,8.0,-2.0,-0.38,-0.44,5.9,8.4,-2.5,-0.47,-0.44,Matches
549,550,Xavi Pleguezuelo,es ESP,DF,Betis,20.0,2003.0,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
550,551,Portu,es ESP,FW,Getafe,31.0,1992.0,3,97.0,32.0,2.8,1.1,0,,0,3,32.0,0,1.33,1.0,1.0,0.0,0.0,0.33,1.8,1.8,0.0,-0.01,0.21,Matches
551,552,Portu,es ESP,MFFW,Girona,31.0,1992.0,33,1188.0,36.0,34.7,13.2,11,68.0,1,22,20.0,2,2.12,35.0,15.0,20.0,1.52,0.75,25.5,16.5,9.0,0.68,0.38,Matches
552,553,José Pozo,es ESP,MF,Rayo Vallecano,27.0,1996.0,2,19.0,10.0,0.6,0.2,0,,0,2,10.0,29,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1,-0.1,-0.56,-0.5,Matches
553,554,Alejandro Pozo Pozo,es ESP,DFMF,Almería,24.0,1999.0,21,976.0,46.0,28.5,10.8,9,82.0,4,12,20.0,15,0.43,8.0,24.0,-16.0,-1.48,-0.89,11.0,21.8,-10.8,-1.0,-0.92,Matches
554,555,Beñat Prados,es ESP,MFDF,Athletic Club,22.0,2001.0,26,1449.0,56.0,42.4,16.1,16,79.0,5,10,19.0,12,1.65,26.0,15.0,11.0,0.68,0.09,21.5,19.2,2.3,0.14,-0.28,Matches
555,556,Abdón Prats,es ESP,FWMF,Mallorca,30.0,1992.0,34,1270.0,37.0,37.1,14.1,11,68.0,3,23,23.0,4,1.03,16.0,15.0,1.0,0.07,0.57,16.6,15.5,1.1,0.08,0.23,Matches
556,557,Pau Prim,es ESP,MF,Barcelona,17.0,2006.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
557,558,Pubill,es ESP,DF,Almería,20.0,2003.0,23,1883.0,82.0,55.1,20.9,22,84.0,15,1,25.0,1,0.7,26.0,36.0,-10.0,-0.48,0.81,27.2,28.7,-1.5,-0.07,0.59,Matches
558,559,Antonio Puertas,es ESP,MFFW,Granada,31.0,1992.0,27,730.0,27.0,21.3,8.1,6,74.0,1,21,14.0,5,0.39,14.0,23.0,-9.0,-1.11,-0.04,11.6,14.8,-3.2,-0.39,0.23,Matches
559,560,Arnau Puigmal,es ESP,FWDF,Almería,22.0,2001.0,11,255.0,23.0,7.5,2.8,3,58.0,0,8,10.0,8,0.27,4.0,4.0,0.0,0.0,0.91,4.3,6.4,-2.1,-0.76,-0.46,Matches
560,561,Edgar Pujol,es ESP,DF,Real Madrid,18.0,2004.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
561,562,Alex Quevedo,es ESP,GK,Mallorca,19.0,2004.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
562,563,Rubén Quintanilla,es ESP,MF,Mallorca,21.0,2002.0,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches
563,564,Nemanja Radonjić,rs SRB,MFDF,Mallorca,27.0,1996.0,11,353.0,32.0,10.3,3.9,4,58.0,0,7,18.0,4,1.18,4.0,1.0,3.0,0.76,1.18,4.6,3.1,1.6,0.4,0.52,Matches
564,565,Aleksandar Radovanović,rs SRB,DF,Almería,29.0,1993.0,9,569.0,63.0,16.6,6.3,8,70.0,4,1,9.0,3,1.22,10.0,10.0,0.0,0.0,1.01,7.4,9.3,-1.9,-0.29,0.05,Matches
565,566,Rafa,es ESP,GK,Sevilla,19.0,2003.0,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
566,567,Abdellah Raihani,ma MAR,FW,Atlético Madrid,19.0,2004.0,1,10.0,10.0,0.3,0.1,0,,0,1,10.0,0,0.0,0.0,1.0,-1.0,-9.0,-9.74,0.1,0.0,0.1,0.61,0.01,Matches
567,568,Antonio Raillo,es ESP,DF,Mallorca,31.0,1991.0,26,2195.0,84.0,64.2,24.4,25,86.0,22,1,45.0,3,1.15,21.0,25.0,-4.0,-0.16,0.35,23.7,23.5,0.2,0.01,0.2,Matches
568,569,Predrag Rajković,rs SRB,GK,Mallorca,27.0,1995.0,36,3240.0,90.0,94.7,36.0,36,90.0,36,0,,2,1.0,31.0,43.0,-12.0,-0.33,-0.83,38.2,40.5,-2.3,-0.06,0.01,Matches
569,570,Ivan Rakitić,hr CRO,MF,Sevilla,35.0,1988.0,18,1425.0,79.0,41.7,15.8,16,83.0,13,2,52.0,2,0.56,14.0,23.0,-9.0,-0.57,-0.7,16.7,22.3,-5.6,-0.35,-0.11,Matches
570,571,Largie Ramazani,be BEL,FWMF,Almería,22.0,2001.0,29,1555.0,54.0,45.5,17.3,16,75.0,4,13,28.0,2,0.41,21.0,34.0,-13.0,-0.75,0.16,24.8,25.9,-1.1,-0.06,0.5,Matches
571,572,Benito Ramírez,es ESP,FWMF,Las Palmas,28.0,1995.0,20,384.0,19.0,11.2,4.3,2,60.0,0,18,15.0,10,1.0,3.0,7.0,-4.0,-0.94,-0.64,3.9,5.9,-1.9,-0.45,0.19,Matches
572,573,Sandro Ramírez,es ESP,FW,Las Palmas,28.0,1995.0,27,1808.0,67.0,52.9,20.1,21,79.0,4,6,26.0,3,0.74,15.0,25.0,-10.0,-0.5,-0.27,15.5,30.0,-14.5,-0.72,-0.22,Matches
573,574,Jacobo Ramón,es ESP,DF,Real Madrid,18.0,2005.0,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
574,575,Chris Ramos,es ESP,FWMF,Cádiz,26.0,1997.0,37,2612.0,71.0,76.4,29.0,30,80.0,10,7,32.0,0,0.89,22.0,36.0,-14.0,-0.48,1.19,28.7,38.0,-9.2,-0.32,0.47,Matches
575,576,Sergio Ramos,es ESP,DF,Sevilla,37.0,1986.0,28,2517.0,90.0,73.6,28.0,28,90.0,27,0,,3,1.07,31.0,39.0,-8.0,-0.29,-0.49,33.2,40.0,-6.8,-0.24,0.18,Matches
576,577,Abraham Rando,es ESP,DF,Villarreal,22.0,2001.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
577,578,Raphinha,br BRA,FWMF,Barcelona,26.0,1996.0,28,1368.0,49.0,40.0,15.2,17,68.0,4,11,19.0,2,2.14,30.0,14.0,16.0,1.05,0.22,31.0,15.1,15.9,1.05,0.17,Matches
578,579,Andrei Ratiu,ro ROU,DFMF,Rayo Vallecano,25.0,1998.0,12,630.0,53.0,18.4,7.0,6,82.0,3,6,24.0,22,0.58,3.0,12.0,-9.0,-1.29,-0.96,5.9,11.0,-5.2,-0.74,-0.83,Matches
579,580,Raúl,es ESP,FW,Osasuna,22.0,2000.0,35,1355.0,39.0,39.6,15.1,13,75.0,2,22,17.0,2,1.09,18.0,24.0,-6.0,-0.4,-0.18,17.5,22.1,-4.6,-0.31,-0.1,Matches
580,581,Abderrahman Rebbach,dz ALG,FWMF,Alavés,24.0,1998.0,23,722.0,31.0,21.1,8.0,6,64.0,0,17,20.0,15,0.7,5.0,6.0,-1.0,-0.12,0.18,7.5,6.8,0.7,0.09,0.06,Matches
581,582,Pepe Reina,es ESP,GK,Villarreal,40.0,1982.0,2,180.0,90.0,5.3,2.0,2,90.0,2,0,,29,1.8,11.0,5.0,6.0,3.0,3.17,3.6,1.4,2.2,1.11,1.26,Matches
582,583,Álex Remiro,es ESP,GK,Real Sociedad,28.0,1995.0,37,3275.0,89.0,95.8,36.4,37,89.0,36,0,,0,1.62,49.0,36.0,13.0,0.36,0.98,42.9,38.7,4.2,0.12,0.46,Matches
583,584,Chadi Riad,ma MAR,DF,Betis,20.0,2003.0,26,2164.0,83.0,63.3,24.0,24,87.0,22,2,36.0,7,1.46,32.0,30.0,2.0,0.08,0.01,28.1,31.4,-3.3,-0.14,0.08,Matches
584,585,Diego Rico,es ESP,DF,Getafe,30.0,1993.0,32,2535.0,79.0,74.1,28.2,28,86.0,20,4,32.0,0,1.13,37.0,42.0,-5.0,-0.18,0.53,33.0,41.4,-8.5,-0.3,-0.34,Matches
585,586,Diego Rico,es ESP,DF,Real Sociedad,30.0,1993.0,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
586,587,Hugo Rincón,es ESP,DF,Athletic Club,20.0,2003.0,0,,,,,0,,0,0,,11,,,,,,,,,,,,Matches
587,588,Luis Rioja,es ESP,FWMF,Alavés,29.0,1993.0,37,2498.0,68.0,73.0,27.8,31,78.0,5,6,11.0,1,1.22,25.0,36.0,-11.0,-0.4,-0.49,31.7,32.4,-0.7,-0.02,-0.24,Matches
588,589,Rodrigo Riquelme,es ESP,DFMF,Atlético Madrid,23.0,2000.0,34,1528.0,45.0,44.7,17.0,17,64.0,4,17,26.0,4,1.97,27.0,26.0,1.0,0.06,-1.18,26.1,19.6,6.4,0.38,-0.41,Matches
589,590,Alberto Risco,es ESP,MF,Getafe,17.0,2005.0,4,137.0,34.0,4.0,1.5,1,70.0,0,3,22.0,4,0.75,1.0,0.0,1.0,0.66,1.01,1.3,0.6,0.7,0.44,0.68,Matches
590,591,Mihailo Ristić,rs SRB,DFMF,Celta Vigo,27.0,1995.0,12,808.0,67.0,23.6,9.0,9,81.0,6,3,27.0,7,1.0,13.0,14.0,-1.0,-0.11,0.23,12.7,11.9,0.8,0.09,0.25,Matches
591,592,Gorka Rivera Alonso,es ESP,DF,Getafe,18.0,2004.0,1,3.0,3.0,0.1,0.0,0,,0,1,3.0,3,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.2,-0.2,-7.41,-7.2,Matches
592,593,Sergi Roberto,es ESP,MFDF,Barcelona,31.0,1992.0,14,860.0,61.0,25.1,9.6,10,75.0,3,4,27.0,14,2.64,26.0,10.0,16.0,1.67,1.01,21.1,9.3,11.8,1.23,0.38,Matches
593,594,Lucas Robertone,ar ARG,MF,Almería,26.0,1997.0,33,2381.0,72.0,69.6,26.5,29,79.0,12,4,21.0,0,0.52,32.0,47.0,-15.0,-0.57,0.91,35.1,36.1,-1.0,-0.04,0.98,Matches
594,595,Marc Roca,es ESP,MF,Betis,26.0,1996.0,26,1980.0,76.0,57.9,22.0,24,82.0,14,2,12.0,6,1.31,24.0,25.0,-1.0,-0.05,-0.3,25.2,30.0,-4.8,-0.22,-0.12,Matches
595,596,Sergio Rodelas,es ESP,FWDF,Granada,18.0,2004.0,3,122.0,41.0,3.6,1.4,2,52.0,0,1,18.0,0,0.0,1.0,4.0,-3.0,-2.21,-1.18,1.8,3.0,-1.2,-0.9,-0.34,Matches
596,597,Rodri,es ESP,FWMF,Betis,23.0,2000.0,29,1051.0,36.0,30.7,11.7,9,70.0,2,20,21.0,8,1.45,10.0,13.0,-3.0,-0.26,-0.48,13.7,18.8,-5.1,-0.44,-0.39,Matches
597,598,Adrian Rodriguez,es ESP,GK,Alavés,22.0,2000.0,0,,,,,0,,0,0,,16,,,,,,,,,,,,Matches
598,599,Óscar Rodríguez Arnaiz,es ESP,MFFW,Getafe,25.0,1998.0,24,967.0,40.0,28.3,10.7,9,69.0,1,15,23.0,9,1.13,13.0,11.0,2.0,0.19,0.7,15.0,11.1,3.9,0.36,0.81,Matches
599,600,Damián Rodríguez,es ESP,MF,Celta Vigo,20.0,2003.0,5,258.0,52.0,7.5,2.9,3,74.0,1,2,18.0,4,1.8,6.0,4.0,2.0,0.7,1.07,5.3,2.6,2.7,0.95,1.14,Matches
600,601,Dani Rodríguez,es ESP,MF,Mallorca,35.0,1988.0,36,2615.0,73.0,76.5,29.1,31,80.0,8,5,27.0,1,1.06,29.0,34.0,-5.0,-0.17,0.5,29.1,31.8,-2.7,-0.09,-0.11,Matches
601,602,Guido Rodríguez,ar ARG,MF,Betis,29.0,1994.0,24,1846.0,77.0,54.0,20.5,22,81.0,15,2,35.0,0,1.58,30.0,23.0,7.0,0.34,0.57,23.5,24.3,-0.8,-0.04,0.28,Matches
602,603,Javi Rodríguez,es ESP,DF,Celta Vigo,20.0,2003.0,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
603,604,Kirian Rodríguez,es ESP,MF,Las Palmas,27.0,1996.0,37,3211.0,87.0,93.9,35.7,36,88.0,29,1,45.0,0,1.08,33.0,44.0,-11.0,-0.31,0.98,31.3,50.1,-18.8,-0.53,1.5,Matches
604,605,Miguel Rodríguez,es ESP,MF,Celta Vigo,20.0,2003.0,15,300.0,20.0,8.8,3.3,2,74.0,1,13,12.0,20,0.47,3.0,6.0,-3.0,-0.9,-0.67,3.8,5.1,-1.4,-0.41,-0.34,Matches
605,606,Rodrygo,br BRA,FW,Real Madrid,22.0,2001.0,34,2380.0,70.0,69.6,26.4,28,81.0,10,6,21.0,3,2.44,53.0,20.0,33.0,1.25,-1.18,45.6,24.0,21.6,0.82,-0.2,Matches
606,607,Carlos Romero,es ESP,DF,Villarreal,21.0,2001.0,7,262.0,37.0,7.7,2.9,2,53.0,0,5,31.0,7,1.86,3.0,8.0,-5.0,-1.72,-1.86,3.9,6.0,-2.2,-0.74,-0.71,Matches
607,608,Luka Romero,ar ARG,FW,Almería,18.0,2004.0,13,438.0,34.0,12.8,4.9,5,57.0,0,8,19.0,4,0.54,7.0,7.0,0.0,0.0,0.97,4.8,8.8,-4.0,-0.82,-0.55,Matches
608,609,Oriol Romeu,es ESP,MF,Barcelona,31.0,1991.0,28,936.0,33.0,27.4,10.4,11,65.0,1,17,13.0,9,2.32,12.0,11.0,1.0,0.1,-1.14,16.3,12.1,4.2,0.4,-0.75,Matches
609,610,Unai Ropero,es ESP,MF,Alavés,21.0,2001.0,1,5.0,5.0,0.1,0.1,0,,0,1,5.0,1,0.0,0.0,0.0,0.0,0.0,0.26,0.6,0.0,0.6,9.45,9.43,Matches
