,_Rk,_Player,_Nation,_Pos,_Squad,_Age,_Born,_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Matches
547,548,Wojciech Szczęsny,pl POL,GK,Juventus,33.0,1990.0,35.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
548,549,Przemysław Szymiński,pl POL,MF,Frosinone,29.0,1994.0,0.1,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
549,550,Adrien Tameze,cm CMR,DFMF,Torino,29.0,1994.0,23.8,0,9,0,0.0,0.38,0.0,0.0,,13.0,0.0,0,0,0.7,0.7,0.08,-0.7,-0.7,Matches
550,551,Elayis Tavsan,nl NED,MFFW,Hellas Verona,22.0,2001.0,0.6,0,3,1,33.3,5.4,1.8,0.0,0.0,23.9,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
551,552,Loum Tchaouna,fr FRA,FWMF,Salernitana,19.0,2003.0,23.3,4,44,15,34.1,1.89,0.64,0.09,0.27,20.3,0.0,0,0,2.6,2.6,0.06,1.4,1.4,Matches
552,553,Jackson Tchatchoua,cm CMR,DF,Hellas Verona,21.0,2001.0,19.2,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
553,554,Filippo Terracciano,it ITA,DF,Hellas Verona,20.0,2003.0,14.4,0,8,3,37.5,0.56,0.21,0.0,0.0,21.3,0.0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
554,555,Filippo Terracciano,it ITA,DFFW,Milan,20.0,2003.0,0.8,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
555,556,Pietro Terracciano,it ITA,GK,Fiorentina,33.0,1990.0,33.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
556,557,Florian Thauvin,fr FRA,FW,Udinese,30.0,1993.0,19.0,5,47,14,29.8,2.47,0.74,0.09,0.29,18.2,4.0,1,1,4.7,3.9,0.08,0.3,0.1,Matches
557,558,Malick Thiaw,de GER,DF,Milan,21.0,2001.0,18.0,0,5,1,20.0,0.28,0.06,0.0,0.0,12.7,0.0,0,0,0.6,0.6,0.12,-0.6,-0.6,Matches
558,559,Morten Thorsby,no NOR,MF,Genoa,27.0,1996.0,12.9,2,13,6,46.2,1.01,0.47,0.15,0.33,12.2,0.0,0,0,1.8,1.8,0.14,0.2,0.2,Matches
559,560,Kristian Thorstvedt,no NOR,MF,Sassuolo,24.0,1999.0,26.6,6,42,15,35.7,1.58,0.56,0.14,0.4,15.8,0.0,0,0,4.4,4.4,0.1,1.6,1.6,Matches
560,561,Marcus Thuram,fr FRA,FW,Inter,25.0,1997.0,29.9,13,77,29,37.7,2.58,0.97,0.17,0.45,11.8,0.0,0,0,14.3,14.3,0.19,-1.3,-1.3,Matches
561,562,Antonio Tikvić,hr CRO,DF,Udinese,19.0,2004.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
562,563,Jeremy Toljan,de GER,DF,Sassuolo,28.0,1994.0,23.1,0,12,3,25.0,0.52,0.13,0.0,0.0,18.6,0.0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
563,564,Rafael Tolói,it ITA,DF,Atalanta,32.0,1990.0,10.7,0,3,0,0.0,0.28,0.0,0.0,,19.5,0.0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
564,565,Fikayo Tomori,eng ENG,DF,Milan,25.0,1997.0,23.6,4,17,7,41.2,0.72,0.3,0.24,0.57,9.9,0.0,0,0,3.7,3.7,0.22,0.3,0.3,Matches
565,566,Ahmed Touba,dz ALG,DF,Lecce,25.0,1998.0,3.1,0,1,0,0.0,0.32,0.0,0.0,,7.1,0.0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
566,567,Chaka Traorè,ci CIV,FW,Milan,18.0,2004.0,0.2,1,1,1,100.0,4.5,4.5,1.0,1.0,17.3,0.0,0,0,0.1,0.1,0.08,0.9,0.9,Matches
567,568,Stefano Turati,it ITA,GK,Frosinone,21.0,2001.0,30.5,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
568,569,Kacper Urbanski,pl POL,MFFW,Bologna,18.0,2004.0,10.3,0,17,6,35.3,1.65,0.58,0.0,0.0,17.6,0.0,0,0,1.1,1.1,0.07,-1.1,-1.1,Matches
569,570,Emanuele Valeri,it ITA,DF,Frosinone,24.0,1998.0,13.1,0,19,3,15.8,1.45,0.23,0.0,0.0,24.4,0.0,0,0,0.9,0.9,0.05,-0.9,-0.9,Matches
570,571,Johan Vásquez,mx MEX,DF,Genoa,24.0,1998.0,31.7,1,34,10,29.4,1.07,0.32,0.03,0.1,13.6,0.0,0,0,1.9,1.9,0.05,-0.9,-0.9,Matches
571,572,Matías Vecino,uy URU,MF,Lazio,31.0,1991.0,12.8,6,33,11,33.3,2.58,0.86,0.18,0.55,15.7,0.0,0,0,3.7,3.7,0.11,2.3,2.3,Matches
572,573,Lorenzo Venuti,it ITA,DF,Lecce,28.0,1995.0,4.0,0,3,1,33.3,0.74,0.25,0.0,0.0,25.9,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
573,574,Simone Verdi,it ITA,FW,Torino,31.0,1992.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
574,575,Emanuel Vignato,it ITA,MFFW,Salernitana,22.0,2000.0,3.5,0,1,0,0.0,0.29,0.0,0.0,,15.6,0.0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
575,576,Samuele Vignato,it ITA,MFFW,Monza,19.0,2004.0,3.8,1,7,4,57.1,1.84,1.05,0.14,0.25,15.1,0.0,0,0,1.7,1.7,0.24,-0.7,-0.7,Matches
576,577,Matías Viña,uy URU,DF,Sassuolo,25.0,1997.0,11.3,0,8,2,25.0,0.71,0.18,0.0,0.0,22.3,0.0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
577,578,Rúben Vinagre,pt POR,DFFW,Hellas Verona,24.0,1999.0,3.1,0,2,0,0.0,0.64,0.0,0.0,,31.5,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
578,579,Nicolas Viola,it ITA,MFFW,Cagliari,33.0,1989.0,13.4,5,37,11,29.7,2.76,0.82,0.14,0.45,22.3,6.0,0,1,3.4,2.6,0.07,1.6,2.4,Matches
579,580,Mattia Viti,it ITA,DF,Sassuolo,21.0,2002.0,10.9,1,4,1,25.0,0.37,0.09,0.25,1.0,6.3,0.0,0,0,1.0,1.0,0.24,0.0,0.0,Matches
580,581,Vitinha,pt POR,FWMF,Genoa,23.0,2000.0,3.2,2,14,5,35.7,4.42,1.58,0.14,0.4,14.4,0.0,0,0,1.1,1.1,0.08,0.9,0.9,Matches
581,582,Dušan Vlahović,rs SRB,FW,Juventus,23.0,2000.0,25.6,16,106,35,33.0,4.14,1.37,0.13,0.4,15.8,7.0,2,4,16.6,13.3,0.13,-0.6,0.7,Matches
582,583,Nikola Vlašić,hr CRO,MFFW,Torino,25.0,1997.0,29.0,3,46,11,23.9,1.59,0.38,0.07,0.27,20.1,1.0,0,0,2.4,2.4,0.05,0.6,0.6,Matches
583,584,Alessandro Vogliacco,it ITA,DF,Genoa,24.0,1998.0,13.0,0,5,0,0.0,0.38,0.0,0.0,,13.9,0.0,0,0,0.4,0.4,0.08,-0.4,-0.4,Matches
584,585,Mërgim Vojvoda,xk KVX,DF,Torino,28.0,1995.0,15.3,0,9,4,44.4,0.59,0.26,0.0,0.0,21.0,0.0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
585,586,Cristian Volpato,it ITA,MFFW,Sassuolo,19.0,2003.0,7.2,1,12,6,50.0,1.67,0.84,0.08,0.17,23.2,0.0,0,0,0.5,0.5,0.04,0.5,0.5,Matches
586,587,Stefan de Vrij,nl NED,DF,Inter,31.0,1992.0,17.6,1,10,3,30.0,0.57,0.17,0.1,0.33,12.3,0.0,0,0,0.6,0.6,0.06,0.4,0.4,Matches
587,588,Walace,br BRA,MF,Udinese,28.0,1995.0,36.0,2,27,9,33.3,0.75,0.25,0.07,0.22,27.3,0.0,0,0,0.8,0.8,0.03,1.2,1.2,Matches
588,589,Sebastian Walukiewicz,pl POL,DF,Empoli,23.0,2000.0,22.8,0,4,2,50.0,0.18,0.09,0.0,0.0,18.5,0.0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
589,590,Timothy Weah,us USA,DFFW,Juventus,23.0,2000.0,14.0,0,12,2,16.7,0.86,0.14,0.0,0.0,20.0,0.0,0,0,1.5,1.5,0.13,-1.5,-1.5,Matches
590,591,Shon Weissman,il ISR,FWDF,Salernitana,27.0,1996.0,5.5,1,6,1,16.7,1.09,0.18,0.17,1.0,11.2,0.0,0,0,1.0,1.0,0.17,0.0,0.0,Matches
591,592,Mateusz Wieteska,pl POL,DF,Cagliari,26.0,1997.0,10.7,0,4,0,0.0,0.37,0.0,0.0,,9.8,0.0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
592,593,Kenan Yıldız,tr TUR,FWDF,Juventus,18.0,2005.0,10.6,2,19,7,36.8,1.8,0.66,0.11,0.29,16.6,0.0,0,0,1.6,1.6,0.09,0.4,0.4,Matches
593,594,Mattia Zaccagni,it ITA,FWMF,Lazio,28.0,1995.0,21.7,6,42,13,31.0,1.93,0.6,0.14,0.46,17.6,3.0,0,0,4.7,4.7,0.12,1.3,1.3,Matches
594,595,Nicola Zalewski,pl POL,DFFW,Roma,21.0,2002.0,10.8,0,16,1,6.3,1.49,0.09,0.0,0.0,19.8,0.0,0,0,0.8,0.8,0.05,-0.8,-0.8,Matches
595,596,Andre-Frank Zambo Anguissa,cm CMR,MF,Napoli,27.0,1995.0,31.0,0,33,6,18.2,1.07,0.19,0.0,0.0,16.6,0.0,0,0,3.4,3.3,0.1,-3.4,-3.3,Matches
596,597,Alessandro Zanoli,it ITA,DF,Salernitana,22.0,2000.0,10.2,0,3,1,33.3,0.29,0.1,0.0,0.0,12.7,0.0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
597,598,Alessandro Zanoli,it ITA,DFFW,Napoli,22.0,2000.0,0.6,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
598,599,Duván Zapata,co COL,FW,Torino,32.0,1991.0,32.0,12,99,38,38.4,3.09,1.19,0.12,0.32,13.3,0.0,0,0,10.9,10.9,0.11,1.1,1.1,Matches
599,600,Duván Zapata,co COL,FW,Atalanta,32.0,1991.0,1.2,1,5,2,40.0,4.02,1.61,0.2,0.5,12.3,0.0,0,0,0.4,0.4,0.08,0.6,0.6,Matches
600,601,Gabriele Zappa,it ITA,DF,Cagliari,23.0,1999.0,28.5,1,19,5,26.3,0.67,0.18,0.05,0.2,18.7,0.0,0,0,1.5,1.5,0.08,-0.5,-0.5,Matches
601,602,Davide Zappacosta,it ITA,DF,Atalanta,31.0,1992.0,20.7,2,37,10,27.0,1.78,0.48,0.05,0.2,17.1,0.0,0,0,2.2,2.2,0.06,-0.2,-0.2,Matches
602,603,Oier Zarraga,es ESP,MF,Udinese,24.0,1999.0,4.5,2,6,2,33.3,1.34,0.45,0.33,1.0,19.7,0.0,0,0,0.6,0.6,0.1,1.4,1.4,Matches
603,604,Jordan Zemura,zw ZIM,DF,Udinese,23.0,1999.0,11.5,1,5,3,60.0,0.43,0.26,0.2,0.33,13.0,0.0,0,0,0.8,0.8,0.16,0.2,0.2,Matches
604,605,Alessio Zerbin,it ITA,DFFW,Monza,24.0,1999.0,7.6,0,6,2,33.3,0.79,0.26,0.0,0.0,20.1,0.0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
605,606,Alessio Zerbin,it ITA,FWDF,Napoli,24.0,1999.0,1.7,0,3,1,33.3,1.8,0.6,0.0,0.0,18.7,0.0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
606,607,Kevin Zeroli,it ITA,MF,Milan,18.0,2005.0,0.3,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
607,608,Piotr Zieliński,pl POL,MF,Napoli,29.0,1994.0,21.4,3,29,8,27.6,1.36,0.37,0.07,0.25,21.4,3.0,1,1,2.6,1.8,0.06,0.4,0.2,Matches
608,609,David Zima,cz CZE,DF,Torino,22.0,2000.0,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
609,610,Joshua Zirkzee,nl NED,FW,Bologna,22.0,2001.0,30.7,11,84,29,34.5,2.74,0.95,0.11,0.31,17.8,3.0,2,2,9.0,7.4,0.09,2.0,1.6,Matches
610,611,Nadir Zortea,it ITA,DF,Frosinone,24.0,1999.0,14.0,1,10,4,40.0,0.72,0.29,0.1,0.25,22.3,0.0,0,0,0.4,0.4,0.04,0.6,0.6,Matches
611,612,Nadir Zortea,it ITA,DF,Atalanta,24.0,1999.0,1.7,1,2,1,50.0,1.21,0.6,0.5,1.0,22.2,0.0,0,0,0.1,0.1,0.04,0.9,0.9,Matches
612,613,Szymon Żurkowski,pl POL,MF,Empoli,25.0,1997.0,9.6,4,16,6,37.5,1.66,0.62,0.25,0.67,18.1,0.0,0,0,1.0,1.0,0.06,3.0,3.0,Matches
613,614,Milan Đurić,ba BIH,FW,Hellas Verona,33.0,1990.0,13.4,5,22,13,59.1,1.64,0.97,0.18,0.31,12.5,0.0,1,3,4.5,2.2,0.1,0.5,1.8,Matches
614,615,Milan Đurić,ba BIH,FW,Monza,33.0,1990.0,14.0,4,26,6,23.1,1.86,0.43,0.15,0.67,10.7,0.0,0,0,3.0,3.0,0.11,1.0,1.0,Matches
615,616,Mateusz Łęgowski,pl POL,MF,Salernitana,20.0,2003.0,12.7,0,7,1,14.3,0.55,0.08,0.0,0.0,20.5,0.0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
