,_Rk,_Player,_Nation,_Pos,_Squad,_Age,_Born,PlayingTime_MP,PlayingTime_Min,PlayingTime_Mn/MP,PlayingTime_Min%,PlayingTime_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,TeamSuccess_PPM,TeamSuccess_onG,TeamSuccess_onGA,TeamSuccess_+/-,TeamSuccess_+/-90,TeamSuccess_On-Off,TeamSuccess(xG)_onxG,TeamSuccess(xG)_onxGA,TeamSuccess(xG)_xG+/-,TeamSuccess(xG)_xG+/-90,TeamSuccess(xG)_On-Off,Matches
494,495,Stefan Mitrović,rs SRB,FWMF,Hellas Verona,20.0,2002.0,10,391.0,39.0,11.4,4.3,4,59.0,0,6,26.0,5,1.2,5.0,4.0,1.0,0.23,0.65,4.5,5.7,-1.2,-0.27,0.02,Matches
495,496,Henrikh Mkhitaryan,am ARM,MF,Inter,34.0,1989.0,36,2785.0,77.0,81.4,30.9,35,79.0,14,1,37.0,2,2.5,72.0,18.0,54.0,1.75,-0.1,62.8,23.9,38.9,1.26,0.09,Matches
496,497,Ilario Monterisi,it ITA,DF,Frosinone,21.0,2001.0,24,1469.0,61.0,43.0,16.3,16,84.0,13,8,16.0,10,0.92,19.0,36.0,-17.0,-1.04,-0.67,18.8,25.9,-7.2,-0.44,-0.22,Matches
497,498,Lorenzo Montipò,it ITA,GK,Hellas Verona,27.0,1996.0,37,3330.0,90.0,97.4,37.0,37,90.0,37,0,,0,1.0,36.0,49.0,-13.0,-0.35,-0.35,36.3,46.4,-10.1,-0.27,0.33,Matches
498,499,Nikola Moro,hr CRO,MF,Bologna,25.0,1998.0,23,840.0,37.0,24.6,9.3,10,62.0,1,13,17.0,15,1.61,13.0,12.0,1.0,0.11,-0.63,11.9,9.9,2.0,0.21,-0.1,Matches
499,500,Federico Mosca,it ITA,GK,Udinese,17.0,2005.0,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
500,501,Dany Mota,pt POR,FWMF,Monza,25.0,1998.0,34,2049.0,60.0,59.9,22.8,24,72.0,6,10,33.0,1,1.18,22.0,35.0,-13.0,-0.57,-0.64,23.0,36.0,-12.9,-0.57,-0.32,Matches
501,502,Andrei Motoc,ro ROU,MF,Salernitana,21.0,2002.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
502,503,Matteo Motta,it ITA,DF,Inter,18.0,2005.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
503,504,Samuele Mulattieri,it ITA,FWMF,Sassuolo,22.0,2000.0,27,462.0,17.0,13.5,5.1,1,82.0,0,26,15.0,10,0.59,6.0,18.0,-12.0,-2.34,-1.73,7.6,11.8,-4.2,-0.82,-0.29,Matches
504,505,Vimoj Muntu Wa Mungu,fr FRA,DF,Torino,18.0,2004.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
505,506,Luis Muriel,co COL,FWMF,Atalanta,32.0,1991.0,18,409.0,23.0,12.0,4.5,2,55.0,0,16,19.0,4,1.78,7.0,7.0,0.0,0.0,-0.9,7.4,6.7,0.6,0.14,-0.34,Matches
506,507,Yunus Musah,us USA,MFFW,Milan,20.0,2002.0,30,1478.0,49.0,43.2,16.4,13,83.0,7,17,23.0,3,1.9,25.0,23.0,2.0,0.12,-1.04,22.3,21.8,0.5,0.03,-0.91,Matches
507,508,Juan Musso,ar ARG,GK,Atalanta,29.0,1994.0,11,990.0,90.0,28.9,11.0,11,90.0,11,0,,27,1.73,19.0,12.0,7.0,0.64,-0.22,16.2,10.1,6.0,0.55,0.15,Matches
508,509,Kingstone Mutandwa,zm ZAM,FWMF,Cagliari,20.0,2003.0,5,39.0,8.0,1.1,0.4,0,,0,5,8.0,9,0.6,1.0,4.0,-3.0,-6.92,-6.31,0.6,3.4,-2.9,-6.63,-6.39,Matches
509,510,Obite N'Dicka,ci CIV,DF,Roma,23.0,1999.0,25,2168.0,87.0,63.4,24.1,25,87.0,22,0,,4,1.72,41.0,27.0,14.0,0.58,0.22,31.0,28.6,2.3,0.1,-0.42,Matches
510,511,Caumenan N'Guessan,fr FRA,DF,Torino,19.0,2003.0,0,,,,,0,,0,0,,12,,,,,,,,,,,,Matches
511,512,Nahitan Nández,uy URU,MFDF,Cagliari,27.0,1995.0,33,2341.0,71.0,68.5,26.0,29,78.0,12,4,19.0,0,0.91,21.0,47.0,-26.0,-1.0,-1.0,26.9,37.4,-10.6,-0.41,-0.32,Matches
512,513,Luca Napolitano,it ITA,MF,Lazio,19.0,2004.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
513,514,Natan,br BRA,DF,Napoli,22.0,2001.0,14,952.0,68.0,27.8,10.6,11,80.0,5,3,26.0,19,1.5,17.0,15.0,2.0,0.19,0.01,19.4,12.9,6.6,0.62,0.02,Matches
514,515,Lapo Nava,it ITA,GK,Milan,19.0,2004.0,1,3.0,3.0,0.1,0.0,0,,0,1,3.0,23,1.0,0.0,1.0,-1.0,-30.0,-30.74,0.4,0.7,-0.3,-9.52,-10.08,Matches
515,516,Michel Ndary Adopo,fr FRA,MF,Atalanta,23.0,2000.0,10,109.0,11.0,3.2,1.2,0,,0,10,11.0,26,2.1,3.0,3.0,0.0,0.0,-0.82,2.0,1.7,0.3,0.22,-0.22,Matches
516,517,Dan Ndoye,ch SUI,FWMF,Bologna,22.0,2000.0,32,1771.0,55.0,51.8,19.7,20,76.0,4,12,21.0,1,1.97,30.0,13.0,17.0,0.86,0.59,26.5,16.1,10.4,0.53,0.5,Matches
517,518,Cyril Ngonge,be BEL,FWMF,Hellas Verona,23.0,2000.0,19,1431.0,75.0,41.8,15.9,17,80.0,7,2,36.0,1,0.89,14.0,22.0,-8.0,-0.5,-0.28,13.7,17.2,-3.4,-0.22,0.11,Matches
518,519,Cyril Ngonge,be BEL,FW,Napoli,23.0,2000.0,13,315.0,24.0,9.2,3.5,1,54.0,0,12,22.0,0,1.0,4.0,5.0,-1.0,-0.29,-0.52,7.1,1.9,5.1,1.48,0.96,Matches
519,520,M'Baye Niang,sn SEN,FW,Empoli,28.0,1994.0,14,708.0,51.0,20.7,7.9,5,69.0,0,9,40.0,2,1.29,9.0,10.0,-1.0,-0.13,0.67,9.4,11.1,-1.7,-0.22,0.28,Matches
520,521,Hans Nicolussi Caviglia,it ITA,MF,Juventus,23.0,2000.0,8,268.0,34.0,7.8,3.0,3,62.0,0,5,16.0,30,2.13,3.0,2.0,1.0,0.34,-0.29,4.3,1.8,2.5,0.84,0.21,Matches
521,522,Eybi Nije,se SWE,FW,Torino,18.0,2005.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
522,523,Joseph Nonge,be BEL,MF,Juventus,18.0,2005.0,2,24.0,12.0,0.7,0.3,0,,0,2,12.0,20,1.5,2.0,1.0,1.0,3.75,3.17,0.1,1.1,-0.9,-3.46,-4.14,Matches
523,524,Tijjani Noslin,nl NED,FWMF,Hellas Verona,24.0,1999.0,17,1339.0,79.0,39.2,14.9,17,79.0,9,0,,0,1.24,17.0,20.0,-3.0,-0.2,0.23,17.6,19.9,-2.3,-0.15,0.21,Matches
524,525,Clinton Nsiala,fr FRA,DF,Milan,19.0,2004.0,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
525,526,Simeon Nwankwo,ng NGA,FW,Salernitana,31.0,1992.0,15,686.0,46.0,20.1,7.6,6,84.0,2,9,20.0,10,0.4,10.0,13.0,-3.0,-0.39,1.12,6.4,14.8,-8.4,-1.1,0.08,Matches
526,527,M'Bala Nzola,ao ANG,FW,Fiorentina,26.0,1996.0,33,1552.0,47.0,45.4,17.2,15,77.0,7,18,22.0,1,1.48,26.0,26.0,0.0,0.0,-0.72,23.3,24.0,-0.7,-0.04,-0.24,Matches
527,528,Adam Obert,sk SVK,DF,Cagliari,20.0,2002.0,17,941.0,55.0,27.5,10.5,10,85.0,7,7,14.0,21,0.65,10.0,32.0,-22.0,-2.1,-1.96,12.0,20.7,-8.8,-0.84,-0.74,Matches
528,529,Pedro Obiang,gq EQG,MF,Sassuolo,31.0,1992.0,8,453.0,57.0,13.2,5.0,5,78.0,2,3,21.0,11,0.75,6.0,13.0,-7.0,-1.39,-0.63,4.8,8.7,-3.9,-0.77,-0.23,Matches
529,530,Guillermo Ochoa,mx MEX,GK,Salernitana,38.0,1985.0,21,1890.0,90.0,55.3,21.0,21,90.0,21,0,,4,0.29,13.0,44.0,-31.0,-1.48,-0.42,13.3,41.4,-28.1,-1.34,-0.4,Matches
530,531,Jens Odgaard,dk DEN,FWMF,Bologna,24.0,1999.0,10,431.0,43.0,12.6,4.8,5,67.0,0,5,19.0,3,2.0,9.0,1.0,8.0,1.67,1.25,6.1,4.0,2.0,0.43,0.16,Matches
531,532,Noah Okafor,ch SUI,FWMF,Milan,23.0,2000.0,28,887.0,32.0,25.9,9.9,6,67.0,1,22,22.0,4,1.96,25.0,17.0,8.0,0.81,0.14,20.1,12.7,7.4,0.76,0.28,Matches
532,533,David Okereke,ng NGA,FWMF,Torino,25.0,1997.0,9,252.0,28.0,7.4,2.8,3,64.0,0,6,10.0,8,1.33,4.0,1.0,3.0,1.07,1.16,2.7,1.8,0.9,0.32,0.34,Matches
533,534,Caleb Okoli,it ITA,DF,Frosinone,22.0,2001.0,34,2914.0,86.0,85.2,32.4,32,89.0,30,2,28.0,1,0.91,35.0,58.0,-23.0,-0.71,-0.35,39.0,47.9,-8.9,-0.27,0.27,Matches
534,535,Caleb Okoli,it ITA,DF,Atalanta,22.0,2001.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
535,536,Maduka Okoye,ng NGA,GK,Udinese,23.0,1999.0,21,1890.0,90.0,55.3,21.0,21,90.0,21,0,,16,1.1,22.0,25.0,-3.0,-0.14,0.62,19.0,24.4,-5.4,-0.26,0.01,Matches
536,537,Mathías Olivera,uy URU,DF,Napoli,25.0,1997.0,23,1569.0,68.0,45.9,17.4,18,80.0,10,5,26.0,4,1.39,29.0,18.0,11.0,0.63,0.83,29.5,14.4,15.1,0.87,0.48,Matches
537,538,Jan Oliveras,es ESP,DF,Roma,19.0,2004.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
538,539,Gaetano Oristanio,it ITA,FWMF,Cagliari,20.0,2002.0,25,1104.0,44.0,32.3,12.3,11,67.0,1,14,26.0,6,0.88,12.0,19.0,-7.0,-0.57,0.17,12.1,17.3,-5.2,-0.42,-0.18,Matches
539,540,Riccardo Orsolini,it ITA,FWMF,Bologna,26.0,1997.0,33,1792.0,54.0,52.4,19.9,19,75.0,6,14,27.0,1,1.67,31.0,17.0,14.0,0.7,0.26,27.0,15.3,11.7,0.59,0.63,Matches
540,541,Victor Osimhen,ng NGA,FW,Napoli,24.0,1998.0,25,1982.0,79.0,58.0,22.0,22,86.0,13,3,33.0,1,1.4,36.0,28.0,8.0,0.36,0.43,38.0,23.0,15.0,0.68,0.18,Matches
541,542,Remi Oudin,fr FRA,MFFW,Lecce,26.0,1996.0,31,1819.0,59.0,53.2,20.2,21,75.0,2,10,25.0,5,0.94,11.0,23.0,-12.0,-0.59,-0.03,22.5,23.5,-1.1,-0.05,0.46,Matches
542,543,Anthony Oyono,ga GAB,DF,Frosinone,22.0,2001.0,16,1198.0,75.0,35.0,13.3,14,84.0,12,2,10.0,0,1.19,15.0,23.0,-8.0,-0.6,0.09,14.6,19.4,-4.9,-0.37,-0.08,Matches
543,544,Daniele Padelli,it ITA,GK,Udinese,37.0,1985.0,0,,,0.0,0.0,0,,0,0,,29,1.0,1.0,1.0,0.0,,,,,,,,Matches
544,545,Simone Pafundi,it ITA,MF,Udinese,17.0,2006.0,1,8.0,8.0,0.2,0.1,0,,0,1,8.0,12,0.0,0.0,1.0,-1.0,-11.25,-10.85,0.0,0.1,-0.1,-1.03,-0.77,Matches
545,546,Riccardo Pagano,it ITA,MFDF,Roma,18.0,2004.0,4,51.0,13.0,1.5,0.6,0,,0,4,13.0,19,1.75,4.0,1.0,3.0,5.29,4.87,1.2,1.1,0.1,0.11,-0.14,Matches
546,547,Marco Palestra,it ITA,DF,Atalanta,18.0,2005.0,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
547,548,Matteo Palma,it ITA,DF,Udinese,15.0,2008.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
548,549,Lorenzo Palmisani,it ITA,GK,Frosinone,19.0,2004.0,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
549,550,Christos Papadopoulos,gr GRE,FW,Genoa,18.0,2004.0,1,4.0,4.0,0.1,0.0,0,,0,1,4.0,7,1.0,1.0,0.0,1.0,22.5,22.53,0.0,0.2,-0.2,-5.06,-4.88,Matches
550,551,Leandro Paredes,ar ARG,MF,Roma,29.0,1994.0,34,2634.0,77.0,77.0,29.3,32,81.0,17,2,22.0,0,1.65,42.0,34.0,8.0,0.27,-0.99,35.4,29.4,6.0,0.21,-0.2,Matches
551,552,Fabiano Parisi,it ITA,DF,Fiorentina,22.0,2000.0,21,1454.0,69.0,42.5,16.2,16,86.0,13,5,14.0,16,1.38,25.0,20.0,5.0,0.31,-0.15,24.6,16.7,7.9,0.49,0.69,Matches
552,553,Mario Pašalić,hr CRO,MF,Atalanta,28.0,1995.0,34,2051.0,60.0,60.0,22.8,23,78.0,13,11,23.0,4,1.91,47.0,29.0,18.0,0.79,0.0,38.8,27.8,11.0,0.48,0.1,Matches
553,554,Triantafyllos Pasaridīs,gr GRE,DF,Salernitana,27.0,1996.0,8,452.0,57.0,13.2,5.0,5,77.0,3,3,22.0,7,0.5,4.0,11.0,-7.0,-1.39,-0.12,4.5,11.5,-7.0,-1.39,-0.27,Matches
554,555,Pietro Passador,it ITA,GK,Torino,20.0,2003.0,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
555,556,Nicola Patanè,it ITA,MF,Hellas Verona,19.0,2004.0,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
556,557,Patric,es ESP,DF,Lazio,30.0,1993.0,20,1608.0,80.0,47.0,17.9,19,82.0,17,1,45.0,8,1.85,25.0,12.0,13.0,0.73,0.88,24.2,16.0,8.2,0.46,0.64,Matches
557,558,Rui Patrício,pt POR,GK,Roma,35.0,1988.0,23,2070.0,90.0,60.5,23.0,23,90.0,23,0,,15,1.65,41.0,27.0,14.0,0.61,0.28,31.7,20.8,10.9,0.47,0.56,Matches
558,559,Benjamin Pavard,fr FRA,DF,Inter,27.0,1996.0,23,1672.0,73.0,48.9,18.6,21,79.0,13,2,4.0,8,2.52,37.0,11.0,26.0,1.4,-0.71,33.9,12.9,21.0,1.13,-0.21,Matches
559,560,Leonardo Pavoletti,it ITA,FW,Cagliari,34.0,1988.0,19,628.0,33.0,18.4,7.0,5,72.0,2,14,19.0,9,0.79,9.0,11.0,-2.0,-0.29,0.49,10.7,7.8,3.0,0.43,0.9,Matches
560,561,Martín Payero,ar ARG,MF,Udinese,24.0,1998.0,29,1796.0,62.0,52.5,20.0,21,77.0,9,8,21.0,4,0.97,24.0,29.0,-5.0,-0.25,0.36,22.5,25.3,-2.9,-0.14,0.25,Matches
561,562,Yeferson Paz,co COL,DF,Sassuolo,21.0,2002.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
562,563,Marcus Pedersen,no NOR,DF,Sassuolo,23.0,2000.0,28,1613.0,58.0,47.2,17.9,16,86.0,14,12,20.0,5,0.82,14.0,40.0,-26.0,-1.45,-1.15,15.7,28.4,-12.7,-0.71,-0.26,Matches
563,564,Pedro,es ESP,FWMF,Lazio,36.0,1987.0,33,816.0,25.0,23.9,9.1,5,59.0,0,28,19.0,4,1.64,12.0,9.0,3.0,0.33,0.09,12.5,7.5,5.0,0.55,0.57,Matches
564,565,Gianluca Pegolo,it ITA,GK,Sassuolo,42.0,1981.0,0,,,,,0,,0,0,,37,,,,,,,,,,,,Matches
565,566,David Pejičić,si SVN,MF,Udinese,16.0,2007.0,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
566,567,Pietro Pellegri,it ITA,FW,Torino,22.0,2001.0,24,756.0,32.0,22.1,8.4,7,65.0,0,17,18.0,7,1.42,10.0,12.0,-2.0,-0.24,-0.31,6.0,12.5,-6.5,-0.78,-1.01,Matches
567,568,Lorenzo Pellegrini,it ITA,MF,Roma,27.0,1996.0,29,1859.0,64.0,54.4,20.7,20,79.0,7,9,30.0,2,1.62,38.0,28.0,10.0,0.48,-0.03,28.3,22.2,6.1,0.3,0.1,Matches
568,569,Luca Pellegrini,it ITA,DF,Lazio,24.0,1999.0,19,786.0,41.0,23.0,8.7,8,64.0,1,11,25.0,16,1.21,9.0,8.0,1.0,0.11,-0.19,10.1,9.0,1.1,0.12,0.0,Matches
569,570,Marco Pellegrino,,DF,Salernitana,,,10,545.0,55.0,15.9,6.1,5,85.0,4,5,24.0,6,0.4,4.0,18.0,-14.0,-2.31,-1.22,4.6,15.1,-10.6,-1.74,-0.69,Matches
570,571,Marco Pellegrino,,DF,Milan,,,1,68.0,68.0,2.0,0.8,0,,0,1,68.0,9,1.0,2.0,2.0,0.0,0.0,-0.72,1.6,1.5,0.1,0.16,-0.39,Matches
571,572,Pepín,gq EQG,MFFW,Monza,26.0,1996.0,10,241.0,24.0,7.0,2.7,2,45.0,0,8,19.0,16,1.2,2.0,2.0,0.0,0.0,0.34,2.0,5.6,-3.6,-1.36,-0.99,Matches
572,573,Pedro Pereira,pt POR,DF,Monza,25.0,1998.0,23,841.0,37.0,24.6,9.3,9,65.0,2,14,18.0,15,1.04,8.0,17.0,-9.0,-0.96,-0.86,11.2,17.8,-6.6,-0.71,-0.35,Matches
573,574,Gastón Pereiro,uy URU,FWMF,Cagliari,28.0,1995.0,0,,,,,0,,0,0,,13,,,,,,,,,,,,Matches
574,575,Roberto Pereyra,ar ARG,FWMF,Udinese,32.0,1991.0,27,1858.0,69.0,54.3,20.6,22,80.0,13,5,20.0,4,0.93,25.0,30.0,-5.0,-0.24,0.39,21.2,27.8,-6.6,-0.32,-0.12,Matches
575,576,Nehuén Pérez,ar ARG,DF,Udinese,23.0,2000.0,36,3238.0,90.0,94.7,36.0,36,90.0,34,0,,0,1.0,36.0,49.0,-13.0,-0.36,1.12,37.9,47.0,-9.1,-0.25,0.2,Matches
576,577,Simone Perilli,it ITA,GK,Hellas Verona,28.0,1995.0,1,90.0,90.0,2.6,1.0,1,90.0,1,0,,37,1.0,2.0,2.0,0.0,0.0,0.35,1.7,2.4,-0.6,-0.6,-0.33,Matches
577,578,Mattia Perin,it ITA,GK,Juventus,30.0,1992.0,3,225.0,75.0,6.6,2.5,3,75.0,2,0,,30,2.33,5.0,1.0,4.0,1.6,1.06,4.0,1.1,3.0,1.19,0.58,Matches
578,579,Samuele Perisan,it ITA,GK,Empoli,25.0,1997.0,1,90.0,90.0,2.6,1.0,1,90.0,1,0,,37,0.0,0.0,2.0,-2.0,-2.0,-1.38,1.0,2.0,-1.0,-1.02,-0.6,Matches
579,580,Matteo Pessina,it ITA,MF,Monza,26.0,1997.0,37,3222.0,87.0,94.2,35.8,37,87.0,30,0,,0,1.22,36.0,44.0,-8.0,-0.22,1.59,37.3,51.0,-13.7,-0.38,1.01,Matches
580,581,Andrea Petagna,it ITA,FW,Monza,28.0,1995.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
581,582,Andrea Petagna,it ITA,FW,Cagliari,28.0,1995.0,18,995.0,55.0,29.1,11.1,13,72.0,4,5,12.0,10,0.72,12.0,20.0,-8.0,-0.72,-0.06,10.9,19.2,-8.2,-0.75,-0.62,Matches
582,583,Giuseppe Pezzella,it ITA,DF,Empoli,25.0,1997.0,19,1085.0,57.0,31.7,12.1,14,72.0,5,5,15.0,4,0.79,4.0,17.0,-13.0,-1.08,-0.62,6.2,19.3,-13.1,-1.09,-0.95,Matches
583,584,Edoardo Piana,it ITA,GK,Udinese,19.0,2003.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
584,585,Roberto Piccoli,it ITA,FW,Empoli,22.0,2001.0,2,39.0,20.0,1.1,0.4,0,,0,2,20.0,0,0.0,0.0,1.0,-1.0,-2.31,-1.67,0.4,0.9,-0.5,-1.16,-0.73,Matches
585,586,Roberto Piccoli,it ITA,FW,Lecce,22.0,2001.0,35,1378.0,39.0,40.3,15.3,12,75.0,4,23,21.0,0,0.97,16.0,21.0,-5.0,-0.33,0.42,19.6,22.3,-2.7,-0.18,0.15,Matches
586,587,Santiago Pierotti,ar ARG,MFFW,Lecce,22.0,2001.0,11,200.0,18.0,5.8,2.2,0,,0,11,18.0,7,0.82,3.0,4.0,-1.0,-0.45,0.14,4.2,3.2,1.0,0.47,0.78,Matches
587,588,Niccolò Pierozzi,it ITA,DF,Fiorentina,21.0,2001.0,0,,,,,0,,0,0,,9,,,,,,,,,,,,Matches
588,589,Niccolò Pierozzi,it ITA,DF,Salernitana,21.0,2001.0,12,871.0,73.0,25.5,9.7,11,77.0,6,1,25.0,1,0.33,8.0,20.0,-12.0,-1.24,0.07,6.8,18.4,-11.6,-1.2,-0.06,Matches
589,590,Andrea Pinamonti,it ITA,FW,Sassuolo,24.0,1999.0,38,3076.0,81.0,89.9,34.2,37,83.0,13,1,8.0,0,0.79,40.0,63.0,-23.0,-0.67,1.68,34.7,53.2,-18.5,-0.54,0.32,Matches
590,591,Carlo Pinsoglio,it ITA,GK,Juventus,33.0,1990.0,1,45.0,45.0,1.3,0.5,0,,0,1,45.0,37,3.0,0.0,0.0,0.0,0.0,-0.61,0.3,0.4,0.0,-0.06,-0.72,Matches
591,592,Lorenzo Pirola,it ITA,DF,Salernitana,21.0,2002.0,27,1987.0,74.0,58.1,22.1,24,79.0,16,3,27.0,1,0.44,17.0,49.0,-32.0,-1.45,-0.38,18.5,42.3,-23.8,-1.08,0.2,Matches
592,593,Niccolò Pisilli,it ITA,MF,Roma,18.0,2004.0,1,10.0,10.0,0.3,0.1,0,,0,1,10.0,22,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-0.33,-0.58,Matches
593,594,Tommaso Pittino,it ITA,DF,Genoa,18.0,2005.0,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
594,595,Tommaso Pobega,it ITA,MF,Milan,24.0,1999.0,11,319.0,29.0,9.3,3.5,3,61.0,1,8,17.0,9,2.55,7.0,4.0,3.0,0.85,0.15,5.8,4.7,1.1,0.3,-0.27,Matches
595,596,Paul Pogba,fr FRA,MF,Juventus,30.0,1993.0,2,54.0,27.0,1.6,0.6,0,,0,2,27.0,1,2.0,2.0,0.0,2.0,3.33,2.77,1.2,0.2,1.1,1.77,1.14,Matches
596,597,Matteo Politano,it ITA,FW,Napoli,29.0,1993.0,37,2360.0,64.0,69.0,26.2,31,70.0,1,6,34.0,0,1.41,39.0,34.0,5.0,0.19,0.02,40.7,27.6,13.1,0.5,-0.34,Matches
597,598,Marin Pongračić,hr CRO,DF,Lecce,25.0,1997.0,36,3219.0,89.0,94.1,35.8,36,89.0,35,0,,0,1.06,32.0,48.0,-16.0,-0.45,2.24,40.9,48.6,-7.7,-0.22,0.91,Matches
598,599,Mihai Popa,ro ROU,GK,Torino,22.0,2000.0,0,,,,,0,,0,0,,33,,,,,,,,,,,,Matches
599,600,Matija Popović,rs SRB,MF,Monza,17.0,2006.0,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
600,601,Stefan Posch,at AUT,DF,Bologna,26.0,1997.0,31,2409.0,78.0,70.4,26.8,29,80.0,18,2,38.0,1,1.81,36.0,24.0,12.0,0.45,-0.44,31.5,23.0,8.5,0.32,0.1,Matches
601,602,Matteo Prati,it ITA,MF,Cagliari,19.0,2003.0,26,1972.0,76.0,57.7,21.9,19,87.0,14,7,46.0,12,0.88,25.0,44.0,-19.0,-0.87,-0.43,26.8,33.7,-6.9,-0.32,-0.03,Matches
602,603,Ivan Provedel,it ITA,GK,Lazio,29.0,1994.0,30,2699.0,90.0,78.9,30.0,30,90.0,29,0,,2,1.4,35.0,33.0,2.0,0.07,-0.93,35.0,34.0,1.0,0.03,-0.41,Matches
603,604,Christian Pulisic,us USA,FWMF,Milan,24.0,1998.0,36,2602.0,72.0,76.1,28.9,32,77.0,11,4,34.0,0,2.06,62.0,31.0,31.0,1.07,1.51,50.7,29.6,21.1,0.73,0.77,Matches
604,605,George Pușcaș,ro ROU,FW,Genoa,27.0,1996.0,8,191.0,24.0,5.6,2.1,1,90.0,1,7,14.0,11,0.63,1.0,5.0,-4.0,-1.88,-2.0,3.7,1.9,1.8,0.85,1.1,Matches
605,606,Domingos Quina,pt POR,MF,Udinese,23.0,1999.0,2,13.0,7.0,0.4,0.1,0,,0,2,7.0,15,1.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.26,Matches
606,607,Adrien Rabiot,fr FRA,MF,Juventus,28.0,1995.0,31,2651.0,86.0,77.5,29.5,30,87.0,28,1,33.0,0,1.9,37.0,24.0,13.0,0.44,-0.73,41.2,23.8,17.4,0.59,-0.24,Matches
607,608,Uroš Račić,rs SRB,MF,Sassuolo,25.0,1998.0,22,820.0,37.0,24.0,9.1,8,69.0,1,14,19.0,10,0.73,5.0,21.0,-16.0,-1.76,-1.2,6.0,16.5,-10.4,-1.14,-0.75,Matches
608,609,Nemanja Radonjić,rs SRB,MFFW,Torino,27.0,1996.0,10,374.0,37.0,10.9,4.2,4,61.0,0,6,22.0,6,1.4,6.0,5.0,1.0,0.24,0.27,3.8,4.5,-0.7,-0.17,-0.19,Matches
609,610,Boris Radunović,rs SRB,GK,Cagliari,27.0,1996.0,7,630.0,90.0,18.4,7.0,7,90.0,7,0,,31,0.29,2.0,12.0,-10.0,-1.43,-0.91,5.5,10.0,-4.5,-0.64,-0.41,Matches
610,611,Hamza Rafia,tn TUN,MF,Lecce,24.0,1999.0,28,1204.0,43.0,35.2,13.4,17,60.0,0,11,16.0,7,0.93,10.0,21.0,-11.0,-0.82,-0.38,13.8,19.0,-5.3,-0.39,-0.19,Matches
611,612,Ylber Ramadani,al ALB,MF,Lecce,27.0,1996.0,34,2970.0,87.0,86.8,33.0,34,87.0,27,0,,0,0.88,21.0,49.0,-28.0,-0.85,-2.05,33.5,48.2,-14.7,-0.45,-1.34,Matches
612,613,Luca Ranieri,it ITA,DF,Fiorentina,24.0,1999.0,26,2065.0,79.0,60.4,22.9,23,87.0,19,3,22.0,10,1.69,38.0,28.0,10.0,0.44,0.1,32.5,29.9,2.5,0.11,0.04,Matches
613,614,Filippo Ranocchia,it ITA,MFDF,Empoli,22.0,2001.0,9,476.0,53.0,13.9,5.3,5,68.0,0,4,35.0,11,0.56,3.0,9.0,-6.0,-1.13,-0.55,4.0,9.0,-4.9,-0.93,-0.57,Matches
614,615,Giacomo Raspadori,it ITA,FWMF,Napoli,23.0,2000.0,37,1584.0,43.0,46.3,17.6,14,74.0,4,23,24.0,0,1.41,26.0,18.0,8.0,0.45,0.5,28.2,16.7,11.5,0.65,0.09,Matches
615,616,Federico Ravaglia,it ITA,GK,Bologna,23.0,1999.0,6,535.0,89.0,15.6,5.9,6,89.0,5,0,,32,2.17,10.0,3.0,7.0,1.18,0.71,7.7,4.7,3.0,0.51,0.26,Matches
616,617,Noah Raveyre,fr FRA,GK,Milan,18.0,2005.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
617,618,Tijjani Reijnders,nl NED,MF,Milan,25.0,1998.0,36,2820.0,78.0,82.5,31.3,33,82.0,21,3,36.0,1,1.97,67.0,38.0,29.0,0.93,1.23,56.6,36.6,20.0,0.64,0.51,Matches
618,619,Reinier,br BRA,MFFW,Frosinone,21.0,2002.0,22,1059.0,48.0,31.0,11.8,13,70.0,0,9,17.0,10,0.95,12.0,18.0,-6.0,-0.51,0.21,13.9,17.7,-3.8,-0.32,-0.01,Matches
