,_Rk,_Player,_Nation,_Pos,_Squad,_Age,_Born,PlayingTime_MP,PlayingTime_Min,PlayingTime_Mn/MP,PlayingTime_Min%,PlayingTime_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,TeamSuccess_PPM,TeamSuccess_onG,TeamSuccess_onGA,TeamSuccess_+/-,TeamSuccess_+/-90,TeamSuccess_On-Off,TeamSuccess(xG)_onxG,TeamSuccess(xG)_onxGA,TeamSuccess(xG)_xG+/-,TeamSuccess(xG)_xG+/-90,TeamSuccess(xG)_On-Off,Matches
498,499,Pablo Pagis,fr FRA,MF,Lorient,20,2002,3,165.0,55.0,5.4,1.8,3,55.0,0,0,,8,2.0,4.0,3.0,1.0,0.55,1.29,1.7,2.5,-0.8,-0.44,0.07,Matches
499,500,Nicolas Pallois,fr FRA,DF,Nantes,35,1987,23,1589.0,69.0,51.9,17.7,17,84.0,15,6,27.0,11,0.96,12.0,30.0,-18.0,-1.02,-0.59,18.3,27.4,-9.1,-0.51,-0.12,Matches
500,501,Yannick Pandor,km COM,GK,Lens,22,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
501,502,Mathieu Patouillet,fr FRA,GK,Lyon,19,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
502,503,Andy Pelmard,fr FRA,DF,Clermont Foot,23,2000,34,2989.0,88.0,97.7,33.2,33,90.0,33,1,19.0,0,0.74,26.0,57.0,-31.0,-0.93,2.87,35.4,62.3,-26.9,-0.81,0.08,Matches
503,504,Aurélien Pelon,fr FRA,DF,Lorient,19,2004,1,90.0,90.0,2.9,1.0,1,90.0,1,0,,1,0.0,0.0,3.0,-3.0,-3.0,-2.39,0.1,2.3,-2.2,-2.17,-1.71,Matches
504,505,Faris Pemi Moumbagna,cm CMR,FW,Marseille,23,2000,13,547.0,42.0,17.9,6.1,5,70.0,1,8,25.0,1,1.15,10.0,9.0,1.0,0.16,-0.19,10.6,7.5,3.0,0.5,-0.09,Matches
505,506,Danilo Pereira,pt POR,DF,Paris S-G,31,1991,26,1995.0,77.0,65.2,22.2,22,88.0,20,4,13.0,5,2.08,49.0,25.0,24.0,1.08,-0.95,44.1,25.5,18.5,0.84,-0.03,Matches
506,507,Mathias Pereira Lage,pt POR,FWMF,Brest,26,1996,30,1187.0,40.0,38.8,13.2,12,73.0,0,18,18.0,1,1.77,18.0,9.0,9.0,0.68,0.2,18.9,14.4,4.5,0.34,0.12,Matches
507,508,Romain Perraud,fr FRA,DFFW,Nice,25,1997,19,370.0,19.0,12.1,4.1,2,75.0,1,17,13.0,10,2.0,7.0,6.0,1.0,0.24,-0.09,6.9,5.5,1.4,0.34,-0.09,Matches
508,509,Lucas Perri,br BRA,GK,Lyon,25,1997,0,,,,,0,,0,0,,16,,,,,,,,,,,,Matches
509,510,Lucas Perrin,fr FRA,DF,Strasbourg,24,1998,31,2723.0,88.0,89.0,30.3,30,90.0,29,1,24.0,3,1.06,33.0,44.0,-11.0,-0.36,-0.1,38.6,39.8,-1.2,-0.04,0.63,Matches
510,511,Denis Petrić,rs SRB,GK,Nantes,35,1988,1,24.0,24.0,0.8,0.3,0,,0,1,24.0,15,0.0,0.0,1.0,-1.0,-3.75,-3.04,0.2,0.1,0.0,0.16,0.62,Matches
511,512,Alexandre Pierre,ht HAI,GK,Strasbourg,22,2001,0,,,,,0,,0,0,,15,,,,,,,,,,,,Matches
512,513,Ronaël Pierre-Gabriel,fr FRA,DF,Nantes,25,1998,12,598.0,50.0,19.5,6.6,6,85.0,4,6,15.0,3,1.25,8.0,12.0,-4.0,-0.6,0.17,7.8,13.4,-5.6,-0.84,-0.47,Matches
513,514,Aurélien Platret,fr FRA,FW,Monaco,20,2003,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
514,515,Julien Ponceau,fr FRA,MF,Lorient,22,2000,32,2244.0,70.0,73.3,24.9,27,79.0,12,5,23.0,2,0.81,29.0,52.0,-23.0,-0.92,-0.92,26.4,41.1,-14.7,-0.59,-0.31,Matches
515,516,Tom Pouilly,fr FRA,MF,Lens,20,2003,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
516,517,Sanjin Prcić,ba BIH,MF,Strasbourg,29,1993,3,88.0,29.0,2.9,1.0,1,80.0,0,2,4.0,4,2.0,2.0,0.0,2.0,2.05,2.47,2.6,1.0,1.7,1.69,1.85,Matches
517,518,Killian Prouchet,fr FRA,DF,Reims,18,2005,0,,,,,0,,0,0,,10,,,,,,,,,,,,Matches
518,519,Gonçalo Ramos,pt POR,FW,Paris S-G,22,2001,29,1419.0,49.0,46.4,15.8,16,69.0,3,13,24.0,3,2.17,40.0,14.0,26.0,1.65,0.44,31.5,17.2,14.3,0.91,0.11,Matches
519,520,Théo Ramousse,fr FRA,GK,Clermont Foot,18,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
520,521,Elba Rashani,xk KVX,MFFW,Clermont Foot,30,1993,24,1175.0,49.0,38.4,13.1,14,70.0,3,10,20.0,0,0.83,9.0,22.0,-13.0,-1.0,0.01,13.5,22.6,-9.1,-0.7,0.19,Matches
521,522,Jeff Reine-Adélaïde,fr FRA,FWMF,Lyon,25,1998,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
522,523,Guillaume Restes,fr FRA,GK,Toulouse,18,2005,34,3060.0,90.0,100.0,34.0,34,90.0,34,0,,0,1.26,42.0,46.0,-4.0,-0.12,,40.3,48.1,-7.8,-0.23,,Matches
523,524,Alexsandro Ribeiro,br BRA,DF,Lille,23,1999,29,2220.0,77.0,72.5,24.7,24,89.0,22,5,16.0,3,1.93,38.0,19.0,19.0,0.77,0.88,36.4,27.5,8.8,0.36,0.0,Matches
524,525,Amir Richardson,ma MAR,MF,Reims,21,2002,28,1352.0,48.0,44.2,15.0,14,74.0,2,14,22.0,3,1.21,14.0,23.0,-9.0,-0.6,-0.81,15.2,21.3,-6.1,-0.4,-0.63,Matches
525,526,Fabian Rieder,ch SUI,MF,Rennes,21,2002,15,365.0,24.0,11.9,4.1,2,70.0,0,13,17.0,8,0.93,8.0,7.0,1.0,0.25,0.05,7.5,4.2,3.3,0.81,0.52,Matches
526,527,Rémy Riou,fr FRA,GK,Lyon,35,1987,3,270.0,90.0,8.8,3.0,3,90.0,3,0,,10,0.33,2.0,6.0,-4.0,-1.33,-1.27,2.3,6.1,-3.8,-1.27,-1.31,Matches
527,528,Valentin Rongier,fr FRA,MF,Marseille,28,1994,10,851.0,85.0,27.8,9.5,10,85.0,8,0,,0,1.3,11.0,12.0,-1.0,-0.11,-0.59,15.3,7.8,7.5,0.79,0.3,Matches
528,529,Pablo Rosario,nl NED,MFDF,Nice,26,1997,30,2009.0,67.0,65.7,22.3,21,86.0,16,9,23.0,2,1.67,30.0,23.0,7.0,0.31,-0.03,33.5,25.7,7.8,0.35,-0.21,Matches
529,530,Valentin Rosier,fr FRA,DFMF,Nice,26,1996,3,53.0,18.0,1.7,0.6,0,,0,3,18.0,2,0.67,0.0,0.0,0.0,0.0,-0.33,0.6,1.1,-0.5,-0.92,-1.37,Matches
530,531,Anthony Rouault,fr FRA,DF,Toulouse,22,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
531,532,Fabián Ruiz Peña,es ESP,MF,Paris S-G,27,1996,21,1197.0,57.0,39.1,13.3,14,76.0,8,7,19.0,7,2.52,30.0,12.0,18.0,1.35,-0.1,28.6,15.0,13.5,1.02,0.28,Matches
532,533,Emmanuel Sabbi,us USA,FWMF,Le Havre,25,1997,30,1584.0,53.0,51.8,17.6,18,73.0,2,12,22.0,2,0.93,19.0,21.0,-2.0,-0.11,0.44,21.2,25.1,-4.0,-0.23,0.34,Matches
533,534,Falaye Sacko,ml MLI,DF,Montpellier,28,1995,19,1382.0,73.0,45.2,15.4,15,86.0,13,4,22.0,6,1.0,17.0,24.0,-7.0,-0.46,-0.56,21.6,20.4,1.2,0.08,0.4,Matches
534,535,Modibo Sagnan,ml MLI,DF,Montpellier,24,1999,13,1054.0,81.0,34.4,11.7,12,88.0,9,1,1.0,1,1.46,18.0,17.0,1.0,0.09,0.35,17.3,21.9,-4.6,-0.4,-0.39,Matches
535,536,Yakine Said Mmadi,km COM,DF,Marseille,19,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
536,537,Wesley Saïd,fr FRA,FWMF,Lens,28,1995,27,1020.0,38.0,33.3,11.3,11,65.0,0,16,19.0,1,1.48,16.0,13.0,3.0,0.26,0.04,17.7,17.0,0.7,0.06,-0.23,Matches
537,538,Théo Sainte-Luce,fr FRA,DF,Montpellier,24,1998,6,346.0,58.0,11.3,3.8,3,79.0,1,3,37.0,7,0.5,1.0,6.0,-5.0,-1.3,-1.3,3.8,3.9,-0.2,-0.04,0.11,Matches
538,539,Mamadou Sakho,fr FRA,DF,Montpellier,33,1990,1,7.0,7.0,0.2,0.1,0,,0,1,7.0,5,3.0,1.0,0.0,1.0,12.86,13.03,0.5,0.2,0.3,4.03,4.18,Matches
539,540,Ibrahim Salah,ma MAR,FWMF,Rennes,21,2001,23,524.0,23.0,17.1,5.8,4,62.0,0,19,15.0,6,1.61,14.0,4.0,10.0,1.72,1.82,10.9,6.7,4.2,0.71,0.44,Matches
540,541,Amine Salama,fr FRA,FW,Reims,23,2000,11,313.0,28.0,10.2,3.5,2,62.0,0,9,21.0,7,1.18,2.0,3.0,-1.0,-0.29,-0.16,4.0,3.5,0.4,0.12,0.2,Matches
541,542,Mohammed Salisu,gh GHA,DF,Monaco,24,1999,12,1035.0,86.0,33.8,11.5,11,90.0,11,1,45.0,5,1.92,23.0,13.0,10.0,0.87,0.16,17.0,16.6,0.4,0.03,-0.46,Matches
542,543,Yoann Salmier,gf GUF,DF,Le Havre,30,1992,20,1568.0,78.0,51.2,17.4,18,86.0,15,2,6.0,12,1.0,19.0,21.0,-2.0,-0.11,0.43,18.4,25.3,-7.0,-0.4,-0.02,Matches
543,544,Mama Samba Baldé,gw GNB,FWMF,Lyon,27,1995,20,551.0,28.0,18.0,6.1,4,63.0,0,16,19.0,3,1.25,9.0,5.0,4.0,0.65,1.01,13.6,7.3,6.3,1.03,1.34,Matches
544,545,Brice Samba,fr FRA,GK,Lens,29,1994,33,2970.0,90.0,97.1,33.0,33,90.0,33,0,,0,1.52,43.0,35.0,8.0,0.24,0.24,48.8,45.9,3.0,0.09,-4.32,Matches
545,546,Ibou Sané,sn SEN,MFFW,Metz,18,2005,9,128.0,14.0,4.2,1.4,0,,0,9,14.0,9,0.44,3.0,3.0,0.0,0.0,0.71,1.8,3.1,-1.4,-0.95,-0.37,Matches
546,547,Sadibou Sané,sn SEN,DF,Metz,19,2004,14,846.0,60.0,27.6,9.4,9,85.0,8,5,16.0,8,1.0,9.0,16.0,-7.0,-0.74,-0.09,11.2,15.0,-3.8,-0.41,0.27,Matches
547,548,Arouna Sangante,sn SEN,DF,Le Havre,21,2002,30,2687.0,90.0,87.8,29.9,30,90.0,27,0,,1,0.87,29.0,39.0,-10.0,-0.33,-0.09,33.3,44.1,-10.8,-0.36,0.23,Matches
548,549,Nhoa Sangui,fr FRA,DF,Reims,17,2006,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
549,550,Morgan Sanson,fr FRA,MF,Nice,28,1994,29,1964.0,68.0,64.2,21.8,24,76.0,6,5,30.0,1,1.79,24.0,16.0,8.0,0.37,0.12,30.3,19.0,11.3,0.52,0.26,Matches
550,551,Baptiste Santamaria,fr FRA,MF,Rennes,28,1995,30,1926.0,64.0,62.9,21.4,22,80.0,13,8,20.0,4,1.4,33.0,27.0,6.0,0.28,0.2,32.5,23.5,9.1,0.42,0.2,Matches
551,552,Andrey Santos,br BRA,MF,Strasbourg,19,2004,11,831.0,76.0,27.2,9.2,9,88.0,7,2,18.0,2,1.18,12.0,11.0,1.0,0.11,0.63,12.6,11.6,1.0,0.11,0.3,Matches
552,553,Tiago Santos,pt POR,DF,Lille,21,2002,29,2365.0,82.0,77.3,26.3,26,90.0,25,3,12.0,4,1.76,41.0,27.0,14.0,0.53,0.01,40.5,29.0,11.5,0.44,0.35,Matches
553,554,Amin Sarr,se SWE,FWMF,Lyon,22,2001,3,98.0,33.0,3.2,1.1,1,70.0,0,2,14.0,0,0.33,2.0,1.0,1.0,0.92,1.13,1.4,2.9,-1.5,-1.39,-1.35,Matches
554,555,Ismaila Sarr,sn SEN,FWMF,Marseille,25,1998,23,1447.0,63.0,47.3,16.1,15,82.0,7,8,26.0,2,1.78,26.0,11.0,15.0,0.93,1.16,26.1,13.1,13.0,0.81,0.45,Matches
555,556,Mamadou Sarr,fr FRA,DF,Lyon,17,2005,1,8.0,8.0,0.3,0.1,0,,0,1,8.0,8,3.0,0.0,0.0,0.0,0.0,0.18,0.0,0.1,-0.1,-0.78,-0.71,Matches
556,557,Martin Satriano,uy URU,FW,Brest,22,2001,33,1864.0,56.0,60.9,20.7,21,77.0,4,12,20.0,0,1.82,36.0,19.0,17.0,0.82,0.67,29.8,22.3,7.4,0.36,0.23,Matches
557,558,Téji Savanier,fr FRA,MF,Montpellier,31,1991,32,2765.0,86.0,90.4,30.7,32,86.0,19,0,,0,1.28,38.0,42.0,-4.0,-0.13,0.17,42.0,41.7,0.3,0.01,1.57,Matches
558,559,Niklas Schmidt,de GER,MF,Toulouse,25,1998,22,1269.0,58.0,41.5,14.1,15,76.0,6,7,19.0,4,1.23,15.0,20.0,-5.0,-0.35,-0.4,17.8,18.6,-0.8,-0.06,0.3,Matches
559,560,Jérémy Sebas,mq MTQ,FWMF,Strasbourg,20,2003,14,399.0,29.0,13.0,4.4,2,76.0,1,12,21.0,2,1.5,8.0,4.0,4.0,0.9,1.44,8.6,5.6,3.0,0.68,0.91,Matches
560,561,Alidu Seidu,gh GHA,DF,Rennes,23,2000,11,593.0,54.0,19.4,6.6,7,79.0,3,4,10.0,3,1.64,7.0,9.0,-2.0,-0.3,-0.63,11.7,8.8,2.8,0.43,0.1,Matches
561,562,Alidu Seidu,gh GHA,DF,Clermont Foot,23,2000,14,1131.0,81.0,37.0,12.6,13,86.0,12,1,7.0,0,0.64,8.0,19.0,-11.0,-0.88,0.2,12.5,21.5,-9.0,-0.71,0.16,Matches
562,563,Matz Sels,be BEL,GK,Strasbourg,31,1992,19,1710.0,90.0,55.9,19.0,19,90.0,19,0,,0,1.32,20.0,24.0,-4.0,-0.21,0.32,21.2,23.3,-2.1,-0.11,0.0,Matches
563,564,Marvin Senaya,tg TOG,DFMF,Strasbourg,22,2001,32,2138.0,67.0,69.9,23.8,23,83.0,16,9,25.0,1,1.09,25.0,36.0,-11.0,-0.46,-0.37,30.5,32.6,-2.1,-0.09,0.06,Matches
564,565,Sofiane Sidi Ali,fr FRA,MF,Marseille,28,1995,2,18.0,9.0,0.6,0.2,0,,0,2,9.0,5,2.0,0.0,1.0,-1.0,-5.0,-5.36,0.5,0.9,-0.5,-2.34,-2.93,Matches
565,566,Vincent Sierro,ch SUI,MF,Toulouse,27,1995,30,2261.0,75.0,73.9,25.1,25,85.0,16,5,26.0,2,1.33,33.0,32.0,1.0,0.04,0.6,30.4,33.6,-3.2,-0.13,0.39,Matches
566,567,Caio Henrique Oliveira Silva,br BRA,DF,Monaco,26,1997,9,623.0,69.0,20.4,6.9,7,88.0,4,2,3.0,2,2.22,19.0,7.0,12.0,1.73,1.22,12.7,6.1,6.6,0.95,0.77,Matches
567,568,Iuri Silva,pt POR,FW,Marseille,19,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
568,569,Moses Simon,ng NGA,FWMF,Nantes,28,1995,22,1788.0,81.0,58.4,19.9,21,84.0,15,1,17.0,0,0.95,21.0,31.0,-10.0,-0.5,0.56,22.5,30.7,-8.2,-0.41,0.1,Matches
569,570,Wilfried Singo,ci CIV,DF,Monaco,22,2000,25,2187.0,87.0,71.5,24.3,24,90.0,23,1,28.0,0,2.12,47.0,26.0,21.0,0.86,0.35,39.6,28.4,11.2,0.46,0.43,Matches
570,571,Salvatore Sirigu,it ITA,GK,Nice,36,1987,0,,,,,0,,0,0,,10,,,,,,,,,,,,Matches
571,572,Ayanda Sishuba,be BEL,MFFW,Lens,18,2005,7,62.0,9.0,2.0,0.7,0,,0,7,9.0,9,0.71,1.0,3.0,-2.0,-2.9,-3.2,1.6,1.6,-0.1,-0.12,-0.34,Matches
572,573,Ibrahima Sissoko,ml MLI,MF,Strasbourg,25,1997,27,1642.0,61.0,53.7,18.2,18,85.0,11,9,13.0,3,1.04,23.0,28.0,-5.0,-0.27,0.17,24.8,23.7,1.2,0.06,0.37,Matches
573,574,Moussa Sissoko,fr FRA,MF,Nantes,33,1989,26,1821.0,70.0,59.5,20.2,21,84.0,13,5,13.0,6,1.0,14.0,32.0,-18.0,-0.89,-0.38,19.9,28.9,-9.0,-0.45,0.02,Matches
574,575,Milan Škriniar,sk SVK,DF,Paris S-G,28,1995,24,1629.0,68.0,53.2,18.1,17,87.0,15,7,21.0,1,2.25,45.0,18.0,27.0,1.49,0.17,37.8,20.8,17.0,0.94,0.19,Matches
575,576,Naatan Skyttä,fi FIN,MFFW,Toulouse,21,2002,8,120.0,15.0,3.9,1.3,0,,0,8,15.0,4,0.88,1.0,2.0,-1.0,-0.75,-0.66,3.4,3.7,-0.3,-0.21,0.02,Matches
576,577,Eduard Sobol,ua UKR,DF,Strasbourg,28,1995,3,25.0,8.0,0.8,0.3,0,,0,3,8.0,11,1.0,0.0,0.0,0.0,0.0,0.36,0.4,0.5,-0.1,-0.28,-0.17,Matches
577,578,Emran Soglo,eng ENG,MFDF,Marseille,18,2005,3,109.0,36.0,3.6,1.2,1,66.0,0,2,22.0,19,1.67,3.0,2.0,1.0,0.83,0.52,2.6,0.6,2.0,1.63,1.1,Matches
578,579,Carlos Soler,es ESP,MFDF,Paris S-G,26,1997,24,1090.0,45.0,35.6,12.1,12,79.0,3,12,12.0,9,2.25,21.0,14.0,7.0,0.58,-1.3,21.4,15.0,6.4,0.53,-0.49,Matches
579,580,Florian Sotoca,fr FRA,MFFW,Lens,32,1990,32,2598.0,81.0,84.9,28.9,29,86.0,20,3,30.0,0,1.47,36.0,34.0,2.0,0.07,-1.1,44.6,38.2,6.4,0.22,0.03,Matches
580,581,Issa Soumaré,sn SEN,FWMF,Le Havre,22,2000,7,237.0,34.0,7.7,2.6,3,62.0,0,4,13.0,4,0.57,2.0,7.0,-5.0,-1.9,-1.71,2.6,4.5,-1.9,-0.73,-0.37,Matches
581,582,Saidou Sow,gn GUI,DF,Strasbourg,21,2002,10,719.0,72.0,23.5,8.0,8,84.0,7,2,22.0,12,1.4,10.0,9.0,1.0,0.13,0.62,9.9,9.8,0.1,0.01,0.16,Matches
582,583,Stéphane Sparagna,fr FRA,DF,Marseille,28,1995,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
583,584,Stijn Spierings,nl NED,MF,Toulouse,27,1996,22,1516.0,69.0,49.5,16.8,16,86.0,12,6,24.0,3,1.14,18.0,21.0,-3.0,-0.18,-0.12,20.0,22.8,-2.8,-0.16,0.13,Matches
584,585,Stijn Spierings,nl NED,MF,Lens,27,1996,4,118.0,30.0,3.9,1.3,1,56.0,0,3,21.0,0,0.25,1.0,5.0,-4.0,-3.05,-3.42,0.4,3.0,-2.6,-1.98,-2.28,Matches
585,586,Benjamin Stambouli,fr FRA,MF,Reims,32,1990,7,286.0,41.0,9.3,3.2,3,65.0,0,4,23.0,3,0.86,3.0,5.0,-2.0,-0.63,-0.53,3.4,4.9,-1.5,-0.47,-0.46,Matches
586,587,Gabriel Suazo,cl CHI,DF,Toulouse,25,1997,31,2357.0,76.0,77.0,26.2,27,84.0,17,4,25.0,1,1.16,30.0,38.0,-8.0,-0.31,-0.82,28.6,36.6,-7.9,-0.3,-0.32,Matches
587,588,Abakar Sylla,ci CIV,DF,Strasbourg,20,2002,22,1792.0,81.0,58.6,19.9,19,88.0,16,3,42.0,9,1.18,24.0,32.0,-8.0,-0.4,-0.12,26.8,26.4,0.5,0.02,0.32,Matches
588,589,Dembo Sylla,gn GUI,DF,Lorient,20,2002,1,45.0,45.0,1.5,0.5,0,,0,1,45.0,4,0.0,0.0,3.0,-3.0,-6.0,-5.4,0.4,1.2,-0.8,-1.68,-1.19,Matches
589,590,Fodé Sylla,fr FRA,MF,Lens,17,2006,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
590,591,Issiaga Sylla,gn GUI,DFFW,Montpellier,29,1994,19,1455.0,77.0,47.5,16.2,17,85.0,14,2,7.0,1,1.26,25.0,24.0,1.0,0.06,0.4,22.5,23.3,-0.8,-0.05,0.18,Matches
591,592,Mohamed Sylla,fr FRA,DF,Clermont Foot,19,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
592,593,Musa Al-Taamari,jo JOR,FW,Montpellier,26,1997,27,1928.0,71.0,63.0,21.4,24,78.0,8,3,23.0,0,1.41,27.0,29.0,-2.0,-0.09,0.15,27.7,28.3,-0.6,-0.03,0.31,Matches
593,594,Nicolás Tagliafico,ar ARG,DF,Lyon,30,1992,25,2123.0,85.0,69.4,23.6,25,85.0,19,0,,0,1.72,31.0,36.0,-5.0,-0.21,-0.12,33.2,38.0,-4.8,-0.2,-0.42,Matches
594,595,Flavien Tait,fr FRA,FWMF,Rennes,30,1993,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
595,596,Montassar Talbi,tn TUN,DF,Lorient,25,1998,25,2204.0,88.0,72.0,24.5,25,88.0,24,0,,1,1.0,36.0,46.0,-10.0,-0.41,0.96,27.6,38.2,-10.6,-0.43,0.26,Matches
596,597,Oussama Targhalline,ma MAR,MF,Le Havre,21,2002,14,1025.0,73.0,33.5,11.4,12,80.0,3,2,30.0,1,1.14,19.0,15.0,4.0,0.35,1.01,13.7,14.7,-1.0,-0.09,0.46,Matches
597,598,Arthur Tchaptchet,fr FRA,DF,Reims,17,2006,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
598,599,Enzo Tchato,cm CMR,DF,Montpellier,20,2002,17,1125.0,66.0,36.8,12.5,11,86.0,8,6,30.0,14,1.41,16.0,18.0,-2.0,-0.16,-0.02,18.3,17.2,1.1,0.09,0.36,Matches
599,600,Arnau Tenas,es ESP,GK,Paris S-G,22,2001,6,529.0,88.0,17.3,5.9,5,90.0,5,1,79.0,13,1.83,9.0,7.0,2.0,0.34,-1.3,10.4,6.9,3.5,0.59,-0.31,Matches
600,601,Martin Terrier,fr FRA,FWMF,Rennes,26,1997,24,1527.0,64.0,49.9,17.0,19,75.0,6,5,19.0,0,1.42,27.0,24.0,3.0,0.18,-0.06,27.8,25.0,2.8,0.16,-0.37,Matches
601,602,Benjamin Tetteh,gh GHA,FWMF,Metz,26,1997,12,278.0,23.0,9.1,3.1,1,80.0,0,11,18.0,4,0.5,1.0,4.0,-3.0,-0.97,-0.32,3.0,4.8,-1.8,-0.57,0.04,Matches
602,603,Teddy Teuma,mt MLT,MF,Reims,29,1993,28,2113.0,75.0,69.1,23.5,25,81.0,11,3,28.0,0,1.46,32.0,30.0,2.0,0.09,0.75,33.2,29.5,3.6,0.15,0.68,Matches
603,604,Arthur Theate,be BEL,DF,Rennes,23,2000,28,2296.0,82.0,75.0,25.5,27,85.0,23,1,2.0,3,1.46,44.0,35.0,9.0,0.35,0.59,42.6,31.8,10.9,0.43,0.31,Matches
604,605,Aliou Thiaré,sn SEN,DF,Le Havre,19,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
605,606,Adrien Thomasson,fr FRA,MF,Lens,29,1993,29,1193.0,41.0,39.0,13.3,13,71.0,1,16,17.0,4,1.45,14.0,15.0,-1.0,-0.08,-0.51,22.5,18.2,4.3,0.32,0.17,Matches
606,607,Khéphren Thuram,fr FRA,MF,Nice,22,2001,27,2108.0,78.0,68.9,23.4,25,83.0,16,2,22.0,0,1.59,27.0,18.0,9.0,0.38,0.2,32.5,25.0,7.5,0.32,-0.34,Matches
607,608,Cheikh Tidiane Sabaly,sn SEN,FWMF,Metz,24,1999,29,1379.0,48.0,45.1,15.3,17,71.0,0,12,14.0,2,0.66,13.0,24.0,-11.0,-0.72,-0.08,13.0,24.6,-11.6,-0.76,-0.29,Matches
608,609,Jean-Clair Todibo,fr FRA,DF,Nice,23,1999,30,2651.0,88.0,86.6,29.5,30,88.0,27,0,,0,1.6,34.0,26.0,8.0,0.27,-0.39,42.5,30.7,11.8,0.4,-0.17,Matches
609,610,Corentin Tolisso,fr FRA,MF,Lyon,28,1994,25,1741.0,70.0,56.9,19.3,21,76.0,8,4,36.0,2,1.72,19.0,28.0,-9.0,-0.47,-0.67,24.2,26.6,-2.3,-0.12,-0.11,Matches
610,611,Abdoulaye Touré,gn GUI,MF,Le Havre,29,1994,30,2284.0,76.0,74.6,25.4,27,83.0,15,3,12.0,0,0.9,19.0,34.0,-15.0,-0.59,-1.05,24.7,40.4,-15.7,-0.62,-0.9,Matches
611,612,Ousmane Toure,fr FRA,DF,Lille,18,2005,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
612,613,Souleymane Touré,fr FRA,DF,Marseille,20,2003,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
613,614,Souleymane Touré,fr FRA,DF,Lorient,20,2003,24,2051.0,85.0,67.0,22.8,23,87.0,21,1,45.0,2,0.79,26.0,43.0,-17.0,-0.75,-0.21,23.1,33.1,-10.0,-0.44,0.2,Matches
614,615,Daouda Traoré,fr FRA,MF,Nice,17,2006,1,16.0,16.0,0.5,0.2,0,,0,1,16.0,5,1.0,1.0,0.0,1.0,5.63,5.33,0.3,0.2,0.1,0.36,-0.07,Matches
615,616,Ismaël Traoré,ci CIV,DF,Metz,36,1986,26,2220.0,85.0,72.5,24.7,25,89.0,23,1,6.0,2,0.73,27.0,45.0,-18.0,-0.73,-0.19,24.0,41.3,-17.3,-0.7,-0.38,Matches
616,617,Adrien Truffert,fr FRA,DF,Rennes,21,2001,30,2145.0,72.0,70.1,23.8,24,84.0,17,6,23.0,0,1.33,34.0,29.0,5.0,0.21,0.01,32.6,30.8,1.8,0.08,-0.91,Matches
617,618,Alexandre Tunkadi,fr FRA,FW,Marseille,17,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
618,619,Matthieu Udol,fr FRA,DF,Metz,27,1996,30,2700.0,90.0,88.2,30.0,30,90.0,30,0,,0,0.93,29.0,46.0,-17.0,-0.57,0.93,31.6,45.1,-13.5,-0.45,1.25,Matches
619,620,Manuel Ugarte Ribeiro,uy URU,MF,Paris S-G,22,2001,25,1932.0,77.0,63.1,21.5,21,84.0,15,4,42.0,8,2.28,54.0,19.0,35.0,1.63,0.59,41.7,25.2,16.5,0.77,-0.21,Matches
620,621,Samuel Umtiti,fr FRA,DF,Lille,29,1993,6,185.0,31.0,6.0,2.1,2,68.0,1,4,13.0,10,1.83,2.0,5.0,-3.0,-1.46,-2.12,3.6,1.1,2.5,1.19,0.88,Matches
621,622,Ritchy Valme,fr FRA,DF,Monaco,18,2005,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
622,623,Kévin Van Den Kerkhof,dz ALG,FWMF,Metz,27,1996,29,1913.0,66.0,62.5,21.3,21,82.0,7,8,25.0,1,0.83,21.0,33.0,-12.0,-0.56,0.3,22.4,30.4,-8.0,-0.38,0.59,Matches
623,624,Jelle Van Neck,be BEL,GK,Marseille,19,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
624,625,Vanderson,br BRA,DF,Monaco,22,2001,20,1641.0,82.0,53.6,18.2,20,82.0,11,0,,5,2.0,39.0,25.0,14.0,0.77,0.01,29.3,22.8,6.5,0.35,0.04,Matches
