,_Rk,_Player,_Nation,_Pos,_Squad,_Age,_Born,_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Matches
576,577,Yan Valery,tn TUN,DF,Angers,23,1999,27.7,0,13,2,15.4,0.47,0.07,0.0,0.0,21.0,0,0,0,0.8,0.8,0.06,-0.8,-0.8,Matches
577,578,Vanderson,br BRA,DFMF,Monaco,21,2001,24.6,1,26,8,30.8,1.06,0.33,0.04,0.13,19.5,0,0,0,2.4,2.4,0.09,-1.4,-1.4,Matches
578,579,Jordan Veretout,fr FRA,MF,Marseille,29,1993,31.8,4,30,9,30.0,0.94,0.28,0.1,0.33,20.5,1,1,1,3.9,3.1,0.1,0.1,-0.1,Matches
579,580,Marco Verratti,it ITA,MF,Paris S-G,29,1992,24.4,0,8,4,50.0,0.33,0.16,0.0,0.0,17.8,0,0,0,0.8,0.8,0.1,-0.8,-0.8,Matches
580,581,João Victor,br BRA,DF,Nantes,24,1998,9.4,0,2,0,0.0,0.21,0.0,0.0,,15.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
581,582,Clément Vidal,fr FRA,DFMF,Ajaccio,22,2000,21.1,1,12,2,16.7,0.57,0.09,0.08,0.5,10.8,0,0,0,0.8,0.8,0.06,0.2,0.2,Matches
582,583,Alan Virginius,fr FRA,FW,Lille,19,2003,2.9,1,12,5,41.7,4.19,1.74,0.08,0.2,14.4,0,0,0,3.1,3.1,0.26,-2.1,-2.1,Matches
583,584,Mattia Viti,it ITA,DF,Nice,20,2002,7.0,1,2,1,50.0,0.28,0.14,0.5,1.0,7.8,0,0,0,0.1,0.1,0.05,0.9,0.9,Matches
584,585,Vitinha,pt POR,FW,Marseille,22,2000,5.2,2,25,9,36.0,4.85,1.75,0.08,0.22,12.6,0,0,0,4.0,4.0,0.16,-2.0,-2.0,Matches
585,586,Vitinha,pt POR,MF,Paris S-G,22,2000,27.2,2,31,11,35.5,1.14,0.4,0.06,0.18,20.5,0,0,0,3.0,3.0,0.1,-1.0,-1.0,Matches
586,587,Kevin Volland,de GER,FWMF,Monaco,30,1992,7.1,3,15,7,46.7,2.11,0.99,0.2,0.43,15.6,0,0,0,1.7,1.7,0.12,1.3,1.3,Matches
587,588,Elye Wahi,fr FRA,FW,Montpellier,19,2003,27.9,19,62,36,58.1,2.22,1.29,0.29,0.5,14.5,1,1,1,12.2,11.4,0.18,6.8,6.6,Matches
588,589,Timothy Weah,us USA,DFFW,Lille,22,2000,19.4,0,30,11,36.7,1.54,0.57,0.0,0.0,21.6,0,0,0,2.5,2.5,0.08,-2.5,-2.5,Matches
589,590,Mateusz Wieteska,pl POL,DF,Clermont Foot,25,1997,34.6,0,16,5,31.3,0.46,0.14,0.0,0.0,8.6,0,0,0,2.1,2.1,0.13,-2.1,-2.1,Matches
590,591,Christopher Wooh,cm CMR,DF,Rennes,20,2001,11.2,0,5,0,0.0,0.45,0.0,0.0,,8.9,0,0,0,0.7,0.7,0.13,-0.7,-0.7,Matches
591,592,Christopher Wooh,cm CMR,MF,Lens,20,2001,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
592,593,Xeka,pt POR,MF,Rennes,27,1994,6.1,0,5,0,0.0,0.82,0.0,0.0,,22.8,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
593,594,Yusuf Yazıcı,tr TUR,MF,Lille,25,1997,2.2,1,5,2,40.0,2.25,0.9,0.2,0.5,19.0,0,0,0,0.2,0.2,0.03,0.8,0.8,Matches
594,595,Darlin Yongwa,cm CMR,DF,Lorient,21,2000,8.7,1,9,3,33.3,1.04,0.35,0.11,0.33,16.9,0,0,0,0.7,0.7,0.08,0.3,0.3,Matches
595,596,Leny Yoro,fr FRA,DF,Lille,16,2005,8.5,0,2,0,0.0,0.23,0.0,0.0,,15.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
596,597,Mohamed Youssouf,km COM,DF,Ajaccio,34,1988,27.3,0,5,1,20.0,0.18,0.04,0.0,0.0,18.7,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
597,598,Warren Zaïre-Emery,fr FRA,MFDF,Paris S-G,16,2006,10.3,2,9,4,44.4,0.87,0.39,0.22,0.5,17.1,0,0,0,1.4,1.4,0.16,0.6,0.6,Matches
598,599,Oliver Zandén,se SWE,DFMF,Toulouse,20,2001,1.6,0,2,1,50.0,1.23,0.62,0.0,0.0,17.6,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
599,600,Akim Zedadka,dz ALG,DF,Auxerre,27,1995,17.8,0,9,0,0.0,0.51,0.0,0.0,,19.6,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
600,601,Akim Zedadka,dz ALG,DFMF,Lille,27,1995,3.9,1,3,1,33.3,0.76,0.25,0.33,1.0,15.3,0,0,0,0.4,0.4,0.13,0.6,0.6,Matches
601,602,Mehdi Zeffane,dz ALG,DFMF,Clermont Foot,30,1992,7.3,1,8,2,25.0,1.09,0.27,0.13,0.5,20.1,0,0,0,1.1,1.1,0.14,-0.1,-0.1,Matches
602,603,Arber Zeneli,xk KVX,FWMF,Reims,27,1995,11.1,0,31,6,19.4,2.79,0.54,0.0,0.0,20.8,5,0,0,2.1,2.1,0.07,-2.1,-2.1,Matches
603,604,Nathan Zeze,fr FRA,DF,Nantes,17,2005,0.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
604,605,Edon Zhegrova,xk KVX,FWMF,Lille,23,1999,11.7,3,42,14,33.3,3.58,1.19,0.07,0.21,18.4,1,0,0,3.6,3.6,0.09,-0.6,-0.6,Matches
605,606,Tanguy Zoukrou,fr FRA,DF,Troyes,19,2003,5.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
