,_Rk,_Player,_Nation,_Pos,_Squad,_Age,_Born,PlayingTime_MP,PlayingTime_Starts,PlayingTime_Min,PlayingTime_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per90Minutes_Gls,Per90Minutes_Ast,Per90Minutes_G+A,Per90Minutes_G-PK,Per90Minutes_G+A-PK,Per90Minutes_xG,Per90Minutes_xAG,Per90Minutes_xG+xAG,Per90Minutes_npxG,Per90Minutes_npxG+xAG,Matches
525,526,Rubén Sobrino,es ESP,MFFW,Cádiz,31.0,1992.0,32,18,1646,18.3,0,1,1,0,0,0,8,1,1.8,1.8,2.3,4.1,27,34,78,0.0,0.05,0.05,0.0,0.05,0.1,0.12,0.22,0.1,0.22,Matches
526,527,Alex Sola,es ESP,FWMF,Alavés,24.0,1999.0,29,14,1262,14.0,0,3,3,0,0,0,2,0,1.6,1.6,2.3,3.9,40,42,103,0.0,0.21,0.21,0.0,0.21,0.12,0.16,0.28,0.12,0.28,Matches
527,528,Alex Sola,es ESP,DFMF,Real Sociedad,24.0,1999.0,2,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
528,529,Jhon Solis,co COL,MF,Girona,18.0,2004.0,18,2,384,4.3,0,0,0,0,0,0,0,0,1.0,1.0,0.3,1.4,9,22,13,0.0,0.0,0.0,0.0,0.0,0.24,0.07,0.32,0.24,0.32,Matches
529,530,David Soria,es ESP,GK,Getafe,30.0,1993.0,38,38,3413,37.9,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
530,531,Alberto Soro,es ESP,MF,Granada,24.0,1999.0,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.51,0.0,0.51,Matches
531,532,Hugo Sotelo,es ESP,MF,Celta Vigo,19.0,2003.0,17,8,721,8.0,0,1,1,0,0,0,1,0,0.3,0.3,1.6,1.9,16,55,13,0.0,0.12,0.12,0.0,0.12,0.04,0.19,0.24,0.04,0.24,Matches
532,533,Boubakary Soumaré,fr FRA,MF,Sevilla,24.0,1999.0,28,26,2286,25.4,0,1,1,0,0,0,10,0,0.0,0.0,0.9,1.0,29,102,22,0.0,0.04,0.04,0.0,0.04,0.0,0.04,0.04,0.0,0.04,Matches
533,534,Djibril Sow,ch SUI,MF,Sevilla,26.0,1997.0,24,18,1460,16.2,1,1,2,1,0,0,6,0,1.5,1.5,0.8,2.3,25,73,45,0.06,0.06,0.12,0.06,0.12,0.09,0.05,0.14,0.09,0.14,Matches
534,535,Çağlar Söyüncü,tr TUR,DF,Atlético Madrid,27.0,1996.0,6,1,114,1.3,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,2,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
535,536,Carl Starfelt,se SWE,DF,Celta Vigo,28.0,1995.0,27,26,2216,24.6,1,0,1,1,0,0,4,0,1.4,1.4,0.2,1.6,5,38,1,0.04,0.0,0.04,0.04,0.04,0.06,0.01,0.06,0.06,0.06,Matches
536,537,Jørgen Strand Larsen,no NOR,FW,Celta Vigo,23.0,2000.0,37,36,2863,31.8,13,3,16,13,0,0,5,0,14.5,14.5,2.5,17.0,33,25,183,0.41,0.09,0.5,0.41,0.5,0.46,0.08,0.54,0.46,0.54,Matches
537,538,Cristhian Stuani,uy URU,FW,Girona,36.0,1986.0,31,5,804,8.9,9,3,12,9,0,0,6,0,9.6,9.6,1.9,11.5,3,5,24,1.01,0.34,1.34,1.01,1.34,1.08,0.21,1.29,1.08,1.29,Matches
538,539,Álex Suárez,es ESP,DF,Las Palmas,30.0,1993.0,32,30,2562,28.5,2,0,2,2,0,0,7,0,1.2,1.2,0.2,1.4,12,109,15,0.07,0.0,0.07,0.07,0.07,0.04,0.01,0.05,0.04,0.05,Matches
539,540,Damián Suárez,uy URU,DF,Getafe,35.0,1988.0,16,15,1299,14.4,0,2,2,0,0,0,7,1,0.3,0.3,0.8,1.2,20,58,47,0.0,0.14,0.14,0.0,0.14,0.02,0.06,0.08,0.02,0.08,Matches
540,541,Denis Suárez,es ESP,MFFW,Villarreal,29.0,1994.0,4,1,133,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,4,13,7,0.0,0.0,0.0,0.0,0.0,0.06,0.18,0.24,0.06,0.24,Matches
541,542,Suso,es ESP,MFFW,Sevilla,29.0,1993.0,29,15,1517,16.9,1,4,5,1,0,0,5,1,1.4,1.4,3.9,5.3,41,110,109,0.06,0.24,0.3,0.06,0.3,0.08,0.23,0.32,0.08,0.32,Matches
542,543,Max Svensson,es ESP,FW,Osasuna,,,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
543,544,Williot Swedberg,se SWE,FWMF,Celta Vigo,19.0,2004.0,15,4,439,4.9,5,0,5,5,0,0,1,0,2.3,2.3,0.2,2.5,7,6,26,1.03,0.0,1.03,1.03,1.03,0.47,0.04,0.51,0.47,0.51,Matches
544,545,Mamadou Sylla,sn SEN,FWMF,Alavés,29.0,1994.0,2,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
545,546,Alexander Sørloth,no NOR,FW,Villarreal,27.0,1995.0,34,30,2489,27.7,23,6,29,23,0,0,3,0,12.3,12.3,4.4,16.7,48,40,159,0.83,0.22,1.05,0.83,1.05,0.44,0.16,0.6,0.44,0.6,Matches
546,547,Yassin Tallal,es ESP,FW,Getafe,18.0,2005.0,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
547,548,Renato Tapia,pe PER,MFDF,Celta Vigo,28.0,1995.0,21,15,1337,14.9,0,0,0,0,0,0,5,1,1.0,1.0,0.6,1.6,9,61,14,0.0,0.0,0.0,0.0,0.0,0.07,0.04,0.11,0.07,0.11,Matches
548,549,César Tárrega,es ESP,DF,Valencia,21.0,2002.0,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
549,550,Marciano Tchami,gw GNB,FWMF,Almería,19.0,2004.0,6,0,43,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,1,1,3,0.0,0.0,0.0,0.0,0.0,0.06,0.1,0.17,0.06,0.17,Matches
550,551,Aurélien Tchouaméni,fr FRA,MFDF,Real Madrid,23.0,2000.0,27,22,1987,22.1,3,1,4,3,0,0,7,0,1.3,1.3,0.9,2.1,28,111,15,0.14,0.05,0.18,0.14,0.18,0.06,0.04,0.1,0.06,0.1,Matches
551,552,Nahuel Tenaglia,ar ARG,DF,Alavés,27.0,1996.0,25,11,1141,12.7,1,0,1,1,0,0,5,0,0.6,0.6,0.5,1.2,17,45,24,0.08,0.0,0.08,0.08,0.08,0.05,0.04,0.09,0.05,0.09,Matches
552,553,Marc-André ter Stegen,de GER,GK,Barcelona,31.0,1992.0,28,28,2520,28.0,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
553,554,Ramón Terrats,es ESP,MFDF,Villarreal,22.0,2000.0,19,6,785,8.7,0,2,2,0,0,0,4,0,0.4,0.4,1.6,1.9,19,38,54,0.0,0.23,0.23,0.0,0.23,0.04,0.18,0.22,0.04,0.22,Matches
554,555,Kieran Tierney,sct SCO,DF,Real Sociedad,26.0,1997.0,20,14,1238,13.8,0,2,2,0,0,0,1,0,0.2,0.2,0.6,0.8,22,77,39,0.0,0.15,0.15,0.0,0.15,0.01,0.05,0.06,0.01,0.06,Matches
555,556,Raúl de Tomás,es ESP,FW,Rayo Vallecano,28.0,1994.0,25,15,1272,14.1,1,2,3,0,1,1,5,0,3.4,2.6,1.3,3.9,11,23,73,0.07,0.14,0.21,0.0,0.14,0.24,0.09,0.33,0.18,0.28,Matches
556,557,Pablo Torre,es ESP,MFFW,Girona,20.0,2003.0,26,4,701,7.8,0,2,2,0,0,0,1,0,0.8,0.8,0.9,1.6,25,65,40,0.0,0.26,0.26,0.0,0.26,0.1,0.11,0.21,0.1,0.21,Matches
557,558,Raúl Torrente,es ESP,DF,Granada,21.0,2001.0,17,14,1250,13.9,0,0,0,0,0,0,4,0,0.2,0.2,0.4,0.6,4,33,2,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,Matches
558,559,Ferrán Torres,es ESP,FW,Barcelona,23.0,2000.0,29,12,1211,13.5,7,2,9,7,0,0,2,0,5.5,5.5,2.7,8.2,30,44,113,0.52,0.15,0.67,0.52,0.67,0.41,0.2,0.61,0.41,0.61,Matches
559,560,Óliver Torres,es ESP,MF,Sevilla,28.0,1994.0,27,18,1616,18.0,0,1,1,0,0,0,3,0,0.5,0.5,2.2,2.7,40,96,110,0.0,0.06,0.06,0.0,0.06,0.03,0.12,0.15,0.03,0.15,Matches
560,561,Lucas Torró,es ESP,MF,Osasuna,29.0,1994.0,28,21,1788,19.9,1,0,1,1,0,0,5,0,1.5,1.5,0.6,2.0,3,60,15,0.05,0.0,0.05,0.05,0.05,0.07,0.03,0.1,0.07,0.1,Matches
561,562,Bertrand Traoré,bf BFA,MF,Villarreal,27.0,1995.0,11,6,568,6.3,1,0,1,1,0,0,4,0,0.9,0.9,0.4,1.3,29,30,63,0.16,0.0,0.16,0.16,0.16,0.15,0.06,0.21,0.15,0.21,Matches
562,563,Hamari Traoré,ml MLI,DF,Real Sociedad,31.0,1992.0,31,27,2292,25.5,0,2,2,0,0,0,7,0,0.5,0.5,1.5,2.1,49,129,83,0.0,0.08,0.08,0.0,0.08,0.02,0.06,0.08,0.02,0.08,Matches
563,564,Óscar Trejo,ar ARG,FWMF,Rayo Vallecano,35.0,1988.0,31,19,1380,15.3,0,0,0,0,0,0,4,1,0.9,0.9,1.3,2.2,28,124,81,0.0,0.0,0.0,0.0,0.0,0.06,0.08,0.14,0.06,0.14,Matches
564,565,Manu Trigueros,es ESP,MF,Villarreal,31.0,1991.0,14,2,309,3.4,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0.7,7,20,13,0.0,0.0,0.0,0.0,0.0,0.13,0.07,0.2,0.13,0.2,Matches
565,566,Viktor Tsyhankov,ua UKR,MFFW,Girona,25.0,1997.0,30,26,2052,22.8,8,7,15,8,0,0,0,0,6.2,6.2,5.9,12.1,65,89,226,0.35,0.31,0.66,0.35,0.66,0.27,0.26,0.53,0.27,0.53,Matches
566,567,Beñat Turrientes,es ESP,MF,Real Sociedad,21.0,2002.0,29,19,1687,18.7,0,1,1,0,0,0,4,0,1.2,1.2,0.5,1.8,26,51,31,0.0,0.05,0.05,0.0,0.05,0.06,0.03,0.09,0.06,0.09,Matches
567,568,Enes Ünal,tr TUR,FWMF,Getafe,26.0,1997.0,3,1,140,1.6,0,1,1,0,0,0,0,0,0.1,0.1,0.4,0.5,2,1,7,0.0,0.64,0.64,0.0,0.64,0.06,0.24,0.3,0.06,0.3,Matches
568,569,Myrto Uzuni,al ALB,FW,Granada,28.0,1995.0,34,28,2448,27.2,11,1,12,7,4,5,3,0,12.9,9.0,2.6,11.6,21,18,90,0.4,0.04,0.44,0.26,0.29,0.48,0.09,0.57,0.33,0.43,Matches
569,570,Óscar Valentín,es ESP,MF,Rayo Vallecano,28.0,1994.0,34,32,2692,29.9,1,0,1,1,0,0,7,1,1.7,1.7,0.6,2.2,24,132,11,0.03,0.0,0.03,0.03,0.03,0.06,0.02,0.07,0.06,0.07,Matches
570,571,Martin Valjent,sk SVK,DF,Mallorca,27.0,1995.0,28,28,2349,26.1,0,1,1,0,0,0,5,0,0.3,0.3,0.9,1.2,22,61,27,0.0,0.04,0.04,0.0,0.04,0.01,0.03,0.05,0.01,0.05,Matches
571,572,Jesús Vallejo,es ESP,DF,Granada,26.0,1997.0,3,1,108,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
572,573,Álvaro Vallés,es ESP,GK,Las Palmas,26.0,1997.0,37,37,3263,36.3,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
573,574,Federico Valverde,uy URU,MF,Real Madrid,25.0,1998.0,37,33,2904,32.3,2,7,9,2,0,0,2,0,3.5,3.5,5.8,9.3,104,231,102,0.06,0.22,0.28,0.06,0.28,0.11,0.18,0.29,0.11,0.29,Matches
574,575,Siebe Van Der Heyden,be BEL,DF,Mallorca,25.0,1998.0,6,4,286,3.2,0,0,0,0,0,0,2,1,0.2,0.2,0.0,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches
575,576,José Luis García Vayá,es ESP,MF,Valencia,24.0,1998.0,37,37,3302,36.7,7,1,8,0,7,8,4,0,7.3,1.0,3.2,4.2,30,251,43,0.19,0.03,0.22,0.0,0.03,0.2,0.09,0.29,0.03,0.11,Matches
576,577,Borja Vázquez,es ESP,FW,Cádiz,18.0,2005.0,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,0.0,1.7,Matches
577,578,Jesus Vazquez,es ESP,DFMF,Valencia,20.0,2003.0,20,6,716,8.0,1,0,1,1,0,0,1,0,1.2,1.2,0.1,1.3,13,15,29,0.13,0.0,0.13,0.13,0.13,0.15,0.02,0.16,0.15,0.16,Matches
578,579,Kevin Vázquez,es ESP,DF,Celta Vigo,30.0,1993.0,12,10,700,7.8,0,0,0,0,0,0,3,0,0.0,0.0,0.2,0.2,6,28,20,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.0,0.03,Matches
579,580,Lucas Vázquez,es ESP,DF,Real Madrid,32.0,1991.0,29,14,1419,15.8,3,6,9,3,0,0,0,0,1.2,1.1,3.8,4.8,28,58,160,0.19,0.38,0.57,0.19,0.57,0.07,0.24,0.31,0.07,0.31,Matches
580,581,Gabriel Veiga,es ESP,FW,Celta Vigo,21.0,2002.0,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
581,582,Alejo Véliz,ar ARG,FW,Sevilla,19.0,2003.0,6,0,35,0.4,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.58,0.58,0.58,Matches
582,583,Arthur Vermeeren,be BEL,MF,Atlético Madrid,18.0,2005.0,5,2,162,1.8,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,2,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches
583,584,Mikel Vesga,es ESP,MF,Athletic Club,30.0,1993.0,27,18,1534,17.0,3,1,4,1,2,2,2,0,2.7,1.1,1.2,2.3,10,88,29,0.18,0.06,0.23,0.06,0.12,0.16,0.07,0.23,0.07,0.14,Matches
584,585,Carlos Vicente,es ESP,FW,Alavés,24.0,1999.0,18,12,1114,12.4,2,4,6,2,0,0,1,0,2.3,2.3,3.7,6.0,23,23,82,0.16,0.32,0.48,0.16,0.48,0.19,0.3,0.49,0.19,0.49,Matches
585,586,Nacho Vidal,es ESP,DFFW,Osasuna,28.0,1995.0,7,0,96,1.1,1,0,1,1,0,0,0,0,0.3,0.3,0.0,0.3,0,1,4,0.94,0.0,0.94,0.94,0.94,0.28,0.01,0.29,0.28,0.29,Matches
586,587,Nacho Vidal,es ESP,DF,Mallorca,28.0,1995.0,8,5,416,4.6,0,0,0,0,0,0,2,0,1.0,1.0,0.2,1.2,5,15,31,0.0,0.0,0.0,0.0,0.0,0.23,0.04,0.26,0.23,0.26,Matches
587,588,Fran Vieites,es ESP,GK,Betis,24.0,1999.0,4,3,315,3.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
588,589,Jonathan Viera,es ESP,MFFW,Las Palmas,33.0,1989.0,9,7,617,6.9,2,1,3,0,2,2,1,0,2.3,0.7,1.0,1.7,26,65,37,0.29,0.15,0.44,0.0,0.15,0.33,0.14,0.47,0.1,0.24,Matches
589,590,Jonathan Viera,es ESP,MF,Almería,33.0,1989.0,12,12,912,10.1,0,3,3,0,0,0,3,1,1.3,1.3,2.7,3.9,35,68,29,0.0,0.3,0.3,0.0,0.3,0.13,0.26,0.39,0.13,0.39,Matches
590,591,Toni Villa,es ESP,FW,Girona,28.0,1995.0,2,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,3,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.17,0.17,Matches
591,592,Asier Villalibre,es ESP,FW,Athletic Club,25.0,1997.0,18,4,513,5.7,2,1,3,2,0,0,0,0,1.7,1.7,1.0,2.7,6,10,29,0.35,0.18,0.53,0.35,0.53,0.3,0.17,0.47,0.3,0.47,Matches
592,593,Gonzalo Villar,es ESP,MF,Granada,25.0,1998.0,35,21,1803,20.0,1,3,4,1,0,0,7,0,1.9,1.9,2.2,4.1,27,74,27,0.05,0.15,0.2,0.05,0.2,0.09,0.11,0.2,0.09,0.2,Matches
593,594,Iván Villar,es ESP,GK,Celta Vigo,26.0,1997.0,12,12,1014,11.3,0,0,0,0,0,0,0,2,0.0,0.0,0.1,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
594,595,Ricardo Visus,es ESP,DF,Betis,22.0,2001.0,3,1,166,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
595,596,Daniel Vivian,es ESP,DF,Athletic Club,24.0,1999.0,33,31,2878,32.0,0,0,0,0,0,0,6,0,0.6,0.6,0.7,1.3,23,123,4,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,Matches
596,597,Shon Weissman,il ISR,FW,Granada,27.0,1996.0,5,0,82,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches
597,598,Iñaki Williams,gh GHA,FW,Athletic Club,29.0,1994.0,34,32,2844,31.6,12,3,15,12,0,0,4,0,9.4,9.4,6.3,15.8,114,78,333,0.38,0.09,0.47,0.38,0.47,0.3,0.2,0.5,0.3,0.5,Matches
598,599,Nico Williams,es ESP,FW,Athletic Club,21.0,2002.0,31,29,2263,25.1,5,11,16,5,0,0,6,1,6.0,6.0,5.7,11.7,143,66,302,0.2,0.44,0.64,0.2,0.64,0.24,0.22,0.46,0.24,0.46,Matches
599,600,Axel Witsel,be BEL,DF,Atlético Madrid,34.0,1989.0,35,30,2783,30.9,2,0,2,2,0,0,5,0,1.0,1.0,0.3,1.3,17,89,8,0.06,0.0,0.06,0.06,0.06,0.03,0.01,0.04,0.03,0.04,Matches
600,601,Xeber,es ESP,FWMF,Alavés,26.0,1997.0,10,3,302,3.4,0,0,0,0,0,0,1,0,0.4,0.4,0.6,1.0,6,6,30,0.0,0.0,0.0,0.0,0.0,0.11,0.19,0.3,0.11,0.3,Matches
601,602,Antal Yaakobishvili,hu HUN,DF,Girona,19.0,2004.0,1,0,61,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.37,0.0,0.37,Matches
602,603,Lamine Yamal,es ESP,FW,Barcelona,16.0,2007.0,37,22,2201,24.5,5,5,10,5,0,0,3,0,5.2,5.2,6.2,11.4,123,80,350,0.2,0.2,0.41,0.2,0.41,0.21,0.25,0.47,0.21,0.47,Matches
603,604,Roman Yaremchuk,ua UKR,FW,Valencia,27.0,1995.0,25,11,928,10.3,3,0,3,3,0,0,2,0,4.6,4.6,0.1,4.8,12,20,46,0.29,0.0,0.29,0.29,0.29,0.45,0.01,0.46,0.45,0.46,Matches
604,605,Arsen Zakharyan,ru RUS,MFFW,Real Sociedad,20.0,2003.0,29,15,1228,13.6,1,2,3,1,0,0,1,0,2.4,2.4,2.1,4.5,28,47,88,0.07,0.15,0.22,0.07,0.22,0.18,0.15,0.33,0.18,0.33,Matches
605,606,Joseba Zaldúa,es ESP,DF,Cádiz,31.0,1992.0,13,9,704,7.8,0,0,0,0,0,0,3,0,0.0,0.0,0.5,0.6,7,15,33,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches
606,607,Bryan Zaragoza,es ESP,MFFW,Granada,22.0,2001.0,21,18,1638,18.2,6,2,8,5,1,1,5,0,3.8,3.0,3.3,6.3,100,36,127,0.33,0.11,0.44,0.27,0.38,0.21,0.18,0.39,0.16,0.35,Matches
607,608,Igor Zubeldia,es ESP,DF,Real Sociedad,26.0,1997.0,30,29,2518,28.0,0,2,2,0,0,0,11,1,0.8,0.8,1.1,1.9,28,129,0,0.0,0.07,0.07,0.0,0.07,0.03,0.04,0.07,0.03,0.07,Matches
608,609,Martín Zubimendi,es ESP,MF,Real Sociedad,24.0,1999.0,31,29,2654,29.5,4,1,5,4,0,0,5,0,2.7,2.7,1.5,4.1,34,152,27,0.14,0.03,0.17,0.14,0.17,0.09,0.05,0.14,0.09,0.14,Matches
